luminosity_distance_Mpc	dec	ra	theta_jn	psi	phase	spin1	spin2	geocent_time	ms	mr	mass_1_source	mass_2_source	lambda1	lambda2	H1	L1	V1	K1	network_matched_filter_snr
467.53743044533627	0.8594491626786908	2.1758317455162475	0.8016862091155715	0.20986234844377719	1.63928631895156	-0.0028382160779127736	-0.03182428145169171	1332979923.6305723	1.260890597941048	1.3349214413309538	1.3349214413309538	1.260890597941048	334.5403285949533	472.13328746964237	False	True	True	True	4.559991099680203
162.75939651255226	-0.3946198822810269	3.2928293392155665	1.7537616829178784	2.747818310271868	4.139175854433395	0.03249734442297772	-0.024565704625298803	1330013750.3117075	1.3239880999240772	1.3492176454896583	1.3492176454896583	1.3239880999240772	312.200258182944	349.81655427652043	True	False	False	True	4.40377603835097
447.0126267876473	-0.004574953071330519	3.26790612447724	1.6008639707251753	1.8165372802585071	4.07349599870817	0.016029517733189287	0.01429294591973896	1332875622.4152339	1.4056292406092001	1.3481203322310387	1.4056292406092001	1.3481203322310387	245.09487563744543	313.75760828565296	False	True	True	False	2.7209524387886956
488.28924981660685	-0.3857013260003457	3.9202095274022537	0.6455689383594713	2.615746895605259	3.7396797699640967	-0.009286250075943768	0.022423772774915522	1340669890.9351876	1.4081701757065583	1.349632379969136	1.4081701757065583	1.349632379969136	242.73246954246494	311.61949253308273	True	False	False	False	2.148157485873391
492.04865999584894	0.2714698624775559	3.21135968037863	1.4370329439344136	2.1441287700128693	0.522837745157096	0.012073328965933891	-0.008139816405440573	1355762244.4101331	1.2145071891247223	1.3631700783765281	1.3631700783765281	1.2145071891247223	294.1762556431619	589.2213884792502	True	True	True	True	3.733818278857457
300.54134365392673	-0.6276581213860186	2.2681589984730706	1.3198938190639058	2.159534277105346	4.195770256312215	-0.010027624471474365	-0.0015014506009430376	1350932797.5765233	1.1891460156638582	1.331573792101306	1.331573792101306	1.1891460156638582	339.5920370699109	666.3433848361782	False	True	True	False	2.9767515923236885
374.963766845426	0.10960119808558282	5.454642303800134	1.6365560656270335	1.7146596733546888	4.828319537654165	0.007959399465305895	-0.0014547673025325284	1335106503.112565	1.2190474017424617	1.3660304934017962	1.3660304934017962	1.2190474017424617	290.434759455422	577.0087946141883	True	False	False	True	0.7579819905647008
352.1060973893675	-0.47065302181561797	4.8026154985849105	0.9096759587706813	0.20899193435545063	4.504665703761808	-0.0001352872260376078	0.0035515505568589414	1342977406.8475199	1.3157691605405233	1.3484483549711632	1.3484483549711632	1.3157691605405233	313.2888531653762	362.5807134172061	True	False	False	True	4.695761092991458
406.6126010902777	0.5144726111551784	4.516269698649371	0.6226199797622062	1.7882948175677629	4.863609951851778	-0.0034961369410245738	-0.0017419368161225722	1330155873.585506	1.39526601314725	1.3353835580788123	1.39526601314725	1.3353835580788123	255.28875568454774	333.80892644904	True	False	False	True	3.8607364521932435
360.85869132981094	-0.024450099162536782	1.0976715975706488	1.2115848172819919	2.8999879237903503	2.281581367523898	0.009345872369062251	0.021593365531526916	1337513630.4857204	1.2315581262628763	1.321805729852598	1.321805729852598	1.2315581262628763	352.87856794978666	538.6830384386302	True	True	True	False	3.499355990045361
463.62929184785844	-0.9619747688993926	1.7479459028369926	1.1214963893789986	2.4608564255421266	0.36150348410882144	-0.023536680131834575	-0.019255309038184405	1352215480.842844	1.3281082580178865	1.1908409173135126	1.3281082580178865	1.1908409173135126	344.33688913614947	661.5977169980858	False	False	False	True	3.007161307613647
202.60255632302272	0.412596305118715	4.483532114695632	1.6008150193934627	1.3907439188636757	1.6810320425466592	-0.029464563557633387	-0.016406445744528212	1339331842.358112	1.349594221813873	1.3095475827264715	1.349594221813873	1.3095475827264715	311.67275091148844	373.3458235223825	False	True	True	False	3.983620567444573
412.66739382255616	0.30985425344043155	1.816880291309316	1.0186131474607716	0.8855680295614142	2.1076584620790055	-0.0033641885177617763	0.0017204068845836583	1335318648.9138432	1.376940679740615	1.3208633118803468	1.376940679740615	1.3208633118803468	275.9825776452055	354.27312678233443	True	True	True	False	5.644034774473766
91.07661336961985	0.9401101747816832	1.8681085527190457	1.0370755355353718	1.3344374991780676	2.074910827397626	-0.0034728555492305	0.006142532657498819	1326545191.7432456	1.2972885469477555	1.3149684273022546	1.3149684273022546	1.2972885469477555	363.96343165214427	394.3451205478591	False	False	False	False	0.0
363.54877225055884	-0.5451074773129896	4.303274341381349	1.8022792857064498	1.173305193024782	6.260043920990206	0.02616636159614813	0.004526968876087491	1354229397.076328	1.2377273095326364	1.3520247860606083	1.3520247860606083	1.2377273095326364	308.34838824681503	525.134655268415	True	False	False	True	4.115993824949766
453.6411476670077	-0.6208528068969466	2.4325016438198377	1.3065471012136005	1.4026646818894508	5.324841129698065	0.014059661770029465	-0.027490991531534708	1348315400.9524474	1.2311601164764656	1.334938398283805	1.334938398283805	1.2311601164764656	334.51360333412305	539.6976831018501	True	True	True	False	1.5790085158014784
405.587956692653	0.8689051780474545	4.272105712502433	1.5315875976873548	0.24538311609158134	5.695852480965549	-0.012814649568067916	0.007104683406251193	1326928219.530394	1.36598744806343	1.3822337204068373	1.3822337204068373	1.36598744806343	270.3412211051215	290.4924702973745	True	True	True	False	2.7161732402502134
345.8221610191669	0.3130227074670577	3.2428084709469633	1.2288614111959195	1.8172832792499838	6.055878653408118	0.03845050908507314	-0.004432724812337363	1354503003.0690372	1.3077633460748777	1.3406374252235145	1.3406374252235145	1.3077633460748777	325.26351709040756	376.3157648285006	False	False	False	False	0.0
296.5868437079537	0.01417887266252543	4.109233073566961	2.2836012915253336	2.5381830495677145	3.822231370767211	0.016913287912124198	-0.009595088765298016	1332521608.4359982	1.3026880112319466	1.2948353870728182	1.3026880112319466	1.2948353870728182	384.66326252768624	399.24266909807557	True	True	True	False	2.4736552049830864
481.2525437030612	0.27369278467499947	1.5357769778353285	1.6253662474908468	2.6128485968805704	3.165199863415194	-0.022479956309957642	0.00340298912285388	1335302430.528885	1.3934072798527462	1.678007241722672	1.678007241722672	1.3934072798527462	71.65506715369605	257.5982836891418	False	True	False	True	4.126277358724813
417.03606014880205	0.438400627593584	0.3431367021506567	2.6737005363639366	2.502769559757293	2.945511512095368	-0.006155500832356333	-0.016185763457925786	1346488791.9866614	1.37897712045135	1.4173366884289553	1.4173366884289553	1.37897712045135	230.80563884284285	273.71181657203084	True	True	False	True	9.151850939024143
482.7049532825025	0.07637879974911717	1.7273543405372922	1.5378956135727817	2.5548635212184343	0.8116457876147956	-0.023741470597217446	-0.007168102417952873	1341115561.4635572	1.4143110934202454	1.5817074266171762	1.5817074266171762	1.4143110934202454	109.67307304730129	235.1318018792561	False	False	False	False	0.0
389.8846767788508	-0.31464347565902173	4.38397876563309	1.3796590904808876	0.843198289218051	2.6761666419419505	-0.03204471241084299	-0.025721459057681695	1356213833.8420367	1.2220784214233247	1.3875360732250743	1.3875360732250743	1.2220784214233247	264.7814282160525	567.6672568768397	True	False	True	False	3.2878921298140438
219.47958466964027	0.6527582097884673	6.066094957294216	2.3579614697346227	1.2364522236229827	1.4341720388983301	0.002923516849959191	0.003925035504308886	1353942308.9955103	1.2059927103313641	1.3588634240138895	1.3588634240138895	1.2059927103313641	299.58941300161234	612.6973738243754	True	True	False	True	4.085830178675855
493.7893480395641	-1.343037652817189	0.42588262758585194	1.6532889439936655	1.700033996202101	6.236217832138318	-0.0383893367212022	0.005866667722058067	1335841907.208733	1.3673739813242396	1.3250998079356546	1.3673739813242396	1.3250998079356546	288.61386189026797	348.3186063648794	True	False	True	False	1.9302442345755346
470.1760655210577	0.2232537657442266	1.2232081687822016	2.3092557190350202	0.02448418009846765	4.420226874156668	-0.004282044883969991	0.0280237683558775	1345128217.6783748	1.2508778191753724	1.3163444629812158	1.3163444629812158	1.2508778191753724	361.5953489709754	495.0515425166884	True	False	True	True	5.019288127727118
369.17385749562584	1.1081692538911294	0.19953650876022294	0.3996906862590864	0.9878875269457735	1.684078953915217	-0.012114107999728983	-0.00787653402843535	1342221962.7926702	1.307582917249577	1.1326995793849075	1.307582917249577	1.1326995793849075	376.6127399747701	879.5729673579921	True	True	False	True	4.68393633301731
312.15984474426347	-0.4910864258482029	2.838065198032899	2.5508378502682754	2.748008228912559	3.7702967056676693	-0.014059158528379424	0.03566996395761271	1355744303.1106226	1.4087698419732335	1.328468932112903	1.4087698419732335	1.328468932112903	242.12130297110642	343.85725020259366	True	False	True	True	7.952590283535312
443.5187395663113	0.010882107310870227	2.3039657652278707	1.6300435617784714	1.812592002008139	1.8200470478242399	-0.001478508126538942	-0.006582324683936643	1344882769.1393943	1.2996628956857035	1.3116807752808877	1.3116807752808877	1.2996628956857035	369.69026318094325	389.9036746728497	False	False	False	True	0.03680372117331004
419.34239777388143	-0.1493914155720784	4.97049809916906	0.7572121762559102	2.2803464540061604	0.011729048852685272	0.029774885585792863	-0.006396531059899534	1330557082.7351446	1.3524201795337008	1.3382992900605257	1.3524201795337008	1.3382992900605257	307.8200946494441	329.0895998103406	True	True	True	False	4.157737919466405
360.9823320229836	-0.1207808967741941	0.30116609357005425	1.6722861591297735	1.6090136333618255	4.094894176885294	-0.002493824478119057	-0.0005559747564858142	1346752650.3048193	1.391656815502815	1.347026178307024	1.391656815502815	1.347026178307024	259.8068255116599	315.34165274392524	False	False	True	True	0.6119635989980151
226.0842475994733	0.8352342866363002	1.4914158865270932	2.2596975479394894	2.7004807863289937	4.404881889407846	0.024699219458301502	-0.00816070728042032	1345888727.2588599	1.3378735683709535	1.3717241354590601	1.3717241354590601	1.3378735683709535	282.6382338293301	329.7859166844685	False	False	True	False	5.878832918636828
380.99097141577306	-0.2609598862505489	2.852141742209056	1.2028028889684494	1.0721656514390867	2.286282749488149	0.020883735632806343	0.00293637235968001	1341693419.9085002	1.1922029871442814	1.127129956939829	1.1922029871442814	1.127129956939829	657.739054078485	902.1825920743175	True	True	True	True	3.0675184890650904
466.8286881814084	-0.9032206551943258	3.1013550445827196	0.30787884183566244	2.2747247378685866	2.2777980113628544	-0.01177601415454668	0.008646517208568896	1335084209.9437299	1.3524199292712036	1.4225512691113296	1.4225512691113296	1.3524199292712036	224.22236739800266	307.82042797541556	True	True	True	True	5.587916980147446
361.2367884063307	-0.5966825744669875	5.6620399245890205	1.9704599876062865	0.6085556825738311	2.285696185210498	-0.005298250281573335	0.001214710236518124	1333281093.0659087	1.2810768855687695	1.3620565605926154	1.3620565605926154	1.2810768855687695	295.5920914286721	426.5219826193484	True	False	True	True	2.489888377854666
497.84832161947577	0.019041903291866665	4.106156783647409	1.0474745768624938	2.6054868193462393	4.971910505309755	-0.016175816193190456	-0.018249007095835764	1347584619.4189737	1.2744242880617822	1.3229446901592985	1.3229446901592985	1.2744242880617822	351.2558630652343	440.0394207410841	True	False	True	False	1.645071419889103
453.207690304983	0.6034130414325654	2.862848191004684	0.6426029327949616	1.3850195841050317	3.9284392122471754	-0.0005344535477336348	0.019046030153573524	1349542812.2094164	1.3090994946091774	1.3118202394987855	1.3118202394987855	1.3090994946091774	369.44816705350826	374.09854549994355	False	True	True	False	6.480217217024107
420.65336557467145	0.4638573106549408	0.15772465838106423	0.6390232567117965	1.2526149928134913	2.9373372881807374	0.0026150017048993156	-0.01142786959550978	1355304713.491718	1.3777906209944053	1.3457510379896478	1.3777906209944053	1.3457510379896478	275.01226323359924	317.22902907083466	False	True	True	True	2.2511492047446
474.8450908488912	-0.11143178630410606	2.884277556026427	0.3811754102745881	1.2301907619673258	1.1815629092356021	-0.002788920728201641	-0.018062814225627485	1350588655.756902	1.3469952969308412	1.3047826740835493	1.3469952969308412	1.3047826740835493	315.38682741671346	381.1957535642195	False	False	False	False	0.0
482.55074184121986	0.027596132376476918	4.723259751305623	2.6785695488433334	2.137616388344321	1.886874874141374	0.0002498787776814708	-0.006897874591983345	1328657490.1872263	1.4163226316044168	1.3892185717063463	1.4163226316044168	1.3892185717063463	232.2501502923593	262.821220049515	False	False	True	False	2.250659343732186
470.37673182689764	0.31333891591650664	0.3356696136756432	1.7407377329573703	0.8374301049926436	3.9329604569365944	0.005767323408592049	-0.009834381710007762	1349181181.3220847	1.194418753334023	1.3285169928695058	1.3285169928695058	1.194418753334023	343.7931870421509	651.2621577440848	True	True	True	False	1.9351753813252237
362.63264782303435	0.2079198807889329	0.6120986888725959	2.282164535616167	1.9445223767807867	5.518792284600524	-0.003376551756404579	0.003100523083655781	1330594227.9439418	1.2575164935934586	1.3436731599520673	1.3436731599520673	1.2575164935934586	320.40594648473075	479.6374330258812	True	False	False	True	3.2448574694314236
418.9753090994398	-0.26377959439571413	0.16791055831956542	1.1187550447734924	1.1696863483150586	0.14961475340000188	0.024174440797029562	0.0026385814309051758	1356144724.3113143	1.2507730008082867	1.5100326116292588	1.5100326116292588	1.2507730008082867	151.98737323028314	495.3074978603859	False	True	True	False	4.84999634448658
303.6644715052652	0.10232510068278561	5.438104420159241	0.3761733430460123	0.5813397516821864	5.728680116902031	-0.00817811858369629	0.008040934980900038	1331596074.2307427	1.3413802374686272	1.254878817379814	1.3413802374686272	1.254878817379814	324.05716234214856	485.5745903329477	False	True	False	True	6.988472314593697
254.8623659523545	0.3902668614175947	0.07039593286496404	2.8035007887159695	1.4295720083548342	3.555312480906045	-0.017827594687663234	-0.02480542184913328	1350692349.0729895	1.246497253004271	1.3659656080510731	1.3659656080510731	1.246497253004271	290.52173359356476	505.80581926535785	False	False	True	False	6.685710778086004
106.22119436974486	0.4371541149019459	0.5301703832435151	1.639890292836087	1.21418415674143	1.9927531028010073	0.005395409702766694	0.0041302651333573	1344059703.8622406	1.366461559886457	1.356681703885987	1.366461559886457	1.356681703885987	289.8544258064052	302.31800481589414	False	True	False	True	2.2803597874857178
475.5900231597415	-0.6517095929638527	0.5674787745044152	2.2412931791644346	0.3323287426344316	4.326828590323729	0.040288168595800075	0.01411522894350297	1348685536.4715312	1.202058015909847	1.3057870747617752	1.3057870747617752	1.202058015909847	379.5527041202329	625.9393251898665	False	False	False	True	0.2511569632859954
471.79929165011515	0.9470903664742983	2.1840515230464375	0.5552329843233517	1.5730795347841504	1.456416410586006	-0.008019261885541834	0.01674316953348338	1340570057.421095	1.2432802811887174	1.3667344217647046	1.3667344217647046	1.2432802811887174	289.4850081366739	513.4218272547193	True	False	True	True	5.257437460070256
454.9879320988126	-0.21792536994451675	0.43003060033505935	1.0886388908193603	0.0645539903142346	0.4674764908176607	-0.002796373170520727	0.011535084121361604	1338738870.7781055	1.3930802307211438	1.3552511661312137	1.3930802307211438	1.3552511661312137	258.01033291320624	304.130221830007	False	True	False	True	4.862844338803102
367.0302029809789	0.6586663470459493	1.2781709927342668	1.7947180970838266	0.8476123352564633	0.36424642393692547	-4.803838413126722e-05	0.025458652560718352	1342053644.677989	1.2014850759679416	1.3959710314968967	1.3959710314968967	1.2014850759679416	254.43665123325036	627.9269399534332	False	True	True	True	1.9126085002437567
366.8239837263928	0.2860466649864939	1.8290366225902701	2.503100690889254	1.8394043963663442	1.3605003112653449	0.006619575022497126	-0.0186308639341418	1335291925.860028	1.3878420040190975	1.4212741620497746	1.4212741620497746	1.3878420040190975	225.64068932826126	264.43490057248073	True	False	True	True	6.269303617585371
411.89284804186633	-0.8600270413444675	0.7356852174833347	1.5480683246772016	1.4916022014869872	0.7165776636094676	0.02170069726097702	0.0196935372164823	1344437830.4287746	1.2764921969823912	1.3589875558711955	1.3589875558711955	1.2764921969823912	299.4347000222431	435.53634515475517	False	True	False	False	0.22565351875915976
478.06617085841884	0.08426859342401659	1.9631375448905184	1.9039522186546713	1.2232945134160176	0.05512333023581922	0.007537299402698982	-0.020996857922188614	1350237619.832812	1.3590393777528962	1.3356410321201977	1.3590393777528962	1.3356410321201977	299.37011353219964	333.3988160293403	True	False	False	True	1.8333935377091226
485.7841630983807	0.3653137606106831	2.4646799885404995	0.19876990456283494	2.748846849126495	0.8774544549999921	0.0024364151238767647	-0.03588538048312596	1336785462.0006974	1.1960596169857454	1.346724036568098	1.346724036568098	1.1960596169857454	315.7847623987916	646.2186591362681	False	False	True	True	3.371726095577466
439.1724988997355	0.5210316966598741	3.5618425696143055	0.28462821882935463	1.6169546021083934	4.4483025035120445	-0.0002932288682633748	-0.004907873532295074	1346388281.4900696	1.2983755301996083	1.548643212752841	1.548643212752841	1.2983755301996083	127.39816799713391	392.2692156635755	False	False	False	True	3.167262520947349
455.9506952468917	0.14720223740449767	3.833101074299667	1.2824965399990016	2.6753834461869994	5.763968416115067	0.004231027640753996	0.003893258863585548	1325679784.348795	1.1764819628940701	1.3305554009750054	1.3305554009750054	1.1764819628940701	341.0264083733261	706.6446999561058	True	True	False	False	5.1654010713550615
365.15882412175995	-0.9616405220516896	2.903665326994943	1.5571120109956316	1.022068891966024	0.9098117831153468	0.01991335152115983	0.007305650454785116	1350321703.193712	1.3902311698549707	1.4185621758755789	1.4185621758755789	1.3902311698549707	229.10128322979344	261.58687913428867	True	False	True	True	2.1754205606277446
470.02699852234457	0.1810671913531662	2.377826401841023	1.8618438806086162	1.2229748069463895	3.5473077273967295	0.009156174727362196	0.005660689110904726	1346368063.4286082	1.3315958638479104	1.3557583132150504	1.3557583132150504	1.3315958638479104	303.4846443260487	339.56045174435735	True	False	False	False	1.3988500766896803
482.31107513278266	-0.8537460819611223	1.2484109647882224	2.905008228828502	1.8952101588616328	1.3839620549259128	-0.01193675684238199	-0.004241999028014211	1331711745.0573921	1.264142986050514	1.3780373585228418	1.3780373585228418	1.264142986050514	274.7370609627233	464.7110128537835	False	False	False	False	0.0
492.39935751348	1.1043852565443941	2.1610983731251276	1.4724146600715882	2.609408319865174	0.23059140078338786	0.006420815415473573	0.031178724142531564	1335963255.8509042	1.3728461759454391	1.3608130671275764	1.3728461759454391	1.3608130671275764	281.12949980089894	297.1560533305932	False	False	False	False	0.0
449.6372310390884	-1.0333453424641053	2.9692957110084013	1.73626455942972	0.8244256089405227	2.7871285590300214	-0.001652468490440133	-0.009813393013562292	1355275316.574625	1.245809294564872	1.3511717988090104	1.3511717988090104	1.245809294564872	309.4996854485616	507.47208487290317	False	True	True	False	1.4503415398099249
451.26814949357606	0.35729217817223585	5.872383538401639	2.4352742507511307	0.1209861514300349	0.1734085767416117	0.003096791600584877	0.00733289485193964	1330707557.6171098	1.2297966727377037	1.4410368625642933	1.4410368625642933	1.2297966727377037	205.59263355770167	543.3749708952743	False	True	False	False	5.6332733487403095
460.9769415269509	1.1073297555454316	1.78772140311769	1.0332088797510657	1.4642202923042502	2.7294804962874437	-0.016310862170604196	-0.007313085866838836	1335268415.232635	1.289539717511804	1.327886427368638	1.327886427368638	1.289539717511804	344.63103742094444	410.2269204978668	False	False	False	False	0.0
346.40968665311823	0.0267064305365517	0.30476578499806145	1.1822018258627787	2.422608510465232	4.405648550145573	0.0031652314111454407	-0.013064462765933333	1327392733.4722118	1.3355476817547132	1.3295841188277004	1.3355476817547132	1.3295841188277004	333.54770915918476	342.35875057749763	True	True	True	False	3.4901828202899017
442.19305692153984	-0.13280688364008453	3.7777544582688076	2.2225448141139563	1.2997496607806192	0.9993711405525294	0.0023143355096751886	0.018379128550612304	1351557313.8484945	1.2830448526482503	1.3281741227426858	1.3281741227426858	1.2830448526482503	344.2494367860769	422.8485480061145	True	True	True	True	2.2729861820013593
448.1496796105361	0.5468246984133248	4.163934001411566	1.8756959699766267	1.3520841402228088	1.7169724992353692	-0.008026529349372981	0.002882024698688468	1342548856.1670775	1.3661073120808371	1.3335696678029956	1.3661073120808371	1.3335696678029956	290.3316561741461	336.6387350954719	False	False	False	False	0.0
379.4743874876086	-0.7118919206843591	5.917352133977197	0.8737733488919217	0.5059975830505082	2.2095297578579807	-0.024910240781268477	-0.03541176027952726	1350643009.9678638	1.2962262595652867	1.3571632729145637	1.3571632729145637	1.2962262595652867	301.71316429611807	396.4347893486311	False	False	False	True	0.16931108728562688
136.65298565711475	0.19895483160923294	5.063684555113306	1.5283794594695368	0.4395109797606975	1.302561308889746	-0.03595318616221317	0.00042629745833855284	1344806495.9308429	1.2601111570703871	1.3177038346772103	1.3177038346772103	1.2601111570703871	359.30368587147854	473.8731151642392	False	False	False	True	2.2455050547756685
301.6032246793838	0.7563570371720699	4.555038744349946	1.3108479827912236	1.223148637113745	4.963002692973506	0.004570324821845355	0.008609460064628462	1327920446.6976695	1.3143246423279855	1.3394213247503637	1.3394213247503637	1.3143246423279855	327.25130139466154	365.082022909974	False	False	True	False	4.325175165859432
282.45889726967516	-0.9601361590319922	0.9639341543416071	0.9984464875810543	2.4035629518503683	1.884333774395048	-0.0003410619732527261	0.01016958360469466	1354999687.33449	1.332916734538373	1.3075699310213547	1.332916734538373	1.3075699310213547	337.6261047898913	376.63409730167	True	False	True	True	6.314349706821888
339.45292378314144	0.13645714917081195	4.367545053594864	1.1841787056413646	1.6538404322907305	4.720973370954417	-0.014757697397782012	0.014633180714654337	1339376931.8266332	1.38684780972889	1.343432134086719	1.38684780972889	1.343432134086719	265.54611697984956	320.78299261471784	False	False	False	True	0.940478149477249
363.63239960706125	-0.06053747775012815	5.103393261185915	1.4001657505219944	0.9632158520726283	0.4593291436644341	0.012130959829222103	-0.02327477233407476	1327164772.9850354	1.3955201798005274	1.3960099824953682	1.3960099824953682	1.3955201798005274	254.39009333460086	254.979609780537	True	False	False	True	3.0687676181347254
449.0834105472058	0.9179198787455747	6.103914996160062	2.8216052277653625	0.8152611468771856	1.9033264823414995	0.01731799848286328	-0.00464974722204773	1341903105.9525611	1.242174483216123	1.329239767053176	1.329239767053176	1.242174483216123	342.8244558109068	515.9008349460868	False	True	False	True	5.6253834552456565
318.1954458616557	0.7691328387228278	5.557361794512301	1.891208870211511	0.22123247086263173	0.45840796195874667	-0.02416650593342983	0.02395806449502169	1348911684.440477	1.186490647775979	1.588223307759994	1.588223307759994	1.186490647775979	106.45508616109818	673.8402627550167	False	True	False	True	1.8508407960404505
142.80268922147047	-1.3359638560920166	4.285088673379703	1.9214235127040704	1.3847047799476044	1.3431502810903548	-0.0003145891469129083	-0.023711301011740057	1348692162.9171872	1.416607371897316	1.2887127979727893	1.416607371897316	1.2887127979727893	231.8425871382383	411.9192331976107	False	True	False	True	7.007641414091957
480.14874146477155	-0.5512780751891763	0.46887601385307714	2.092047150920416	2.505219354662437	1.038337731038698	0.003399781060852303	0.01472922685793015	1333740657.0071368	1.2407505147983233	1.296784660835505	1.296784660835505	1.2407505147983233	395.3295333706265	518.9556864892625	True	False	True	True	0.23787142300917413
391.12830726681534	0.5636694917604256	0.5967869554439929	2.3607977346692546	1.0775527535531282	2.877060881112429	-0.00963844368859242	0.003409978599784605	1349493274.021904	1.3088060313804055	1.4380235015346876	1.4380235015346876	1.3088060313804055	208.95090222656478	374.5887312746126	False	False	True	False	4.364743591098601
374.3107148694801	-0.648827015215985	3.7445198134119897	2.452819557061124	1.016974713808424	0.3929942251892472	0.0008175943135939157	-0.014902511242085923	1349770294.0108154	1.3859102176643743	1.3386347059938661	1.3859102176643743	1.3386347059938661	266.5588789515922	328.54028635636905	False	True	True	False	6.470031032920249
474.210823277304	0.16455783615642097	4.294187536198339	1.9212646006227656	0.435441300636233	3.187438675762802	-0.009820590485130485	-0.009300935811978533	1356401364.2615318	1.3532381304402807	1.3700486388028195	1.3700486388028195	1.3532381304402807	284.9314670460828	306.7376548770484	True	True	False	False	4.880264643528677
176.15890186996288	-0.9474152359318072	2.5345353432778346	2.30881383040262	2.4633444631237422	2.834793715872506	-0.02974240933830447	-0.0028354689749737765	1336623758.1030335	1.4079322726410983	1.3202178741896125	1.4079322726410983	1.3202178741896125	242.96813091107413	355.2589589748935	False	False	False	False	0.0
437.8057727795546	-1.4822522458235874	5.964236698701969	2.5090945569341168	2.9135012899419355	6.039249424466048	0.0015476718772887213	-0.0072279066052502484	1351251467.852909	1.3918722816546998	1.3657237384169114	1.3918722816546998	1.3657237384169114	259.53530837459215	290.8449978276117	True	False	False	False	4.931082764060298
425.9652520592283	-0.9378766191843044	3.7019928646143487	1.1197212499079294	2.6015287498576396	4.91665132299032	0.00416016007441718	-0.024271582136002817	1352650541.0323281	1.286843837360921	1.3356424574663104	1.3356424574663104	1.286843837360921	333.39654087224574	415.6504173090772	True	True	False	False	4.535780908555122
346.88954837492605	0.18556162146300878	0.6087407046802984	2.9053778852030727	3.0246430016737933	0.8024207672906093	-0.006514046636603058	0.010797909823367745	1352506626.1619499	1.2613171436005715	1.3704108725155841	1.3704108725155841	1.2613171436005715	284.4330026109001	471.1768022483576	False	True	False	True	5.928650335614728
494.70273851190746	0.31552480941014666	2.076783411860991	1.1759836119448712	1.6357927700028567	6.157022524144982	0.01780358356830224	0.012079568781147252	1339266738.3169787	1.3507997257263118	1.368781701422967	1.368781701422967	1.3507997257263118	286.6789975269949	310.00698317443437	False	True	False	False	2.88699613254837
269.08517617009744	-0.14389860709791633	6.125905473831211	0.14074355257555757	1.841220239677163	3.902982858474234	-0.016108810315017125	-0.0418231343539275	1353389651.5030684	1.2562976955909093	1.3265800438024644	1.3265800438024644	1.2562976955909093	346.356492591521	482.36140012903275	True	True	True	True	11.757033217905766
360.1580996385338	-0.172402087782314	0.23017632353754286	1.6243369346239116	2.5315152345093206	5.182308968671187	-0.022022640347041985	-0.0211288034684422	1354375457.5395947	1.306583809296145	1.3468813421487806	1.3468813421487806	1.306583809296145	315.553751275778	378.2506761979924	True	True	True	False	2.1311575680757397
262.92017946172047	-0.01469446885540626	3.0155680639601385	2.382117096203886	0.09640690170197014	4.734044902989248	0.0138486746642911	0.007014060471420005	1333847001.1638975	1.4070266645444858	1.3193411802174684	1.4070266645444858	1.3193411802174684	243.83426423960182	356.635244746945	True	True	True	False	8.822770717405232
440.5147113019902	-0.621416541735382	6.1939195949224155	0.7169087127010105	0.639613387070656	4.442975506771119	-0.011918863376405327	0.011693849171316056	1354723630.1907644	1.361185623421504	1.3529210429048217	1.361185623421504	1.3529210429048217	296.68895998555445	307.1556291294335	False	False	False	False	0.0
276.1343457516802	-0.7973478750825373	5.459691285149686	2.2390135984416184	2.8569261702724678	3.434301392387493	0.008422144700491366	-0.009737466778521027	1342923215.5260284	1.2843193842591323	1.3038777064246834	1.3038777064246834	1.2843193842591323	382.68416965937615	420.468939802062	False	True	False	False	3.7719846057398914
419.0243901584054	-1.148587992392503	2.022332009914751	1.2863593727371032	1.8170912627741682	0.9089705862695279	0.000129729914554309	0.01641279967864035	1349041571.511872	1.1904276695330502	1.360883457333334	1.360883457333334	1.1904276695330502	297.06788180871115	662.7578960405547	True	False	False	True	2.4224435529814254
460.5462383541106	1.352789108459259	0.41284688867123515	0.25354941435989903	1.5066479279055303	5.489029501333753	0.007267478017491885	-0.023765965419004144	1326607039.3059957	1.1793222376147394	1.3174698079329203	1.3174698079329203	1.1793222376147394	359.6939407576852	696.3759213110962	True	False	True	True	6.354586946347114
267.1868625538913	1.1606790672338636	2.001954351222977	0.8986647710128757	2.643779964773504	3.4210079260080555	-0.025374863756779054	0.020819067947899783	1334606434.2114677	1.2536966561565732	1.3049268057869639	1.3049268057869639	1.2536966561565732	380.95958030139474	488.30406775583566	True	True	True	True	8.237272497382289
397.2699802934992	-1.1876519991291665	5.3097436681815555	2.1575598266006097	2.603276652873481	2.3686169403330335	0.01710421530724335	-0.009922440842896486	1327035228.950267	1.2306541230509311	1.33926115667052	1.33926115667052	1.2306541230509311	327.51372346849894	541.0252756507745	True	True	False	True	6.824045448149516
162.96513250175386	0.831094100432883	4.4634450811666495	0.29687674213935805	1.1680534794172135	1.0242667049172818	-0.026607287040999125	-0.0020898909344492875	1342863749.5713022	1.21576930702472	1.3602588293475757	1.3602588293475757	1.21576930702472	297.8492021647401	585.9717694960272	True	True	False	True	15.907545203588473
