luminosity_distance_Mpc dec ra theta_jn psi phase spin1 spin2 geocent_time ms mr mass_1_source mass_2_source lambda1 lambda2 H1 L1 V1 K1 network_matched_filter_snr m1 m2 mchirp eta q chi_eff dist r1 r2 c1 c2 mb1 mb2 tini tmax dt mej_wind theta phi
464.4539047799532 -0.692603920878386 3.4780171395330104 1.7053662806315009 1.7549039165220144 3.2144523072903244 -0.025113086719962322 0.009168668989344323 1348716789.937875 1.250935960542042 1.2998594468664308 1.2998594468664308 1.250935960542042 389.55085557287595 494.90967589244786 False True False False 3.0487283400974863 1.2998594468664308 1.250935960542042 1.1100531102276625 0.2499080347933356 1.0391095050966397 -0.008300965731059408 464.4539047799532 11334.829958056715 11339.30230630241 0.16933690603644724 0.1628992101676326 1.4446803566521793 1.384107054054519 0.1 5.0 0.1 0.003 30 30.0
400.67094901115337 0.39773277799114454 5.342827601103531 0.44498547477179473 1.7141040214889742 2.010717091832023 -0.025012052901562082 -0.007283391690361841 1351544868.875665 1.4163779642408103 1.3422924643835217 1.4163779642408103 1.3422924643835217 232.1708659121814 322.5889643363526 False False True False 4.2158101262352 1.4163779642408103 1.3422924643835217 1.2002613575930505 0.24981969540259777 1.0551932621415065 -0.01638577841060398 400.67094901115337 11316.860643593873 11329.601037789875 0.18480913252238285 0.17494549773042736 1.591252368574472 1.4976434969619712 0.1 5.0 0.1 0.003 30 30.0
476.87401201935 -0.6606269140751462 5.167594424151959 0.9221817370737074 0.4195042650861116 5.299478189595065 0.016103574703033394 0.003986901304847142 1347681694.7459402 1.4068378064529743 1.3728627940403972 1.4068378064529743 1.3728627940403972 244.00939349365996 281.1073815214846 True True False False 2.9645883625727922 1.4068378064529743 1.3728627940403972 1.2098265068068177 0.24996265235560564 1.024747565860232 0.010119286289757353 476.87401201935 11318.784933157567 11324.940104423134 0.18353312432454597 0.17900347276523818 1.5790820010289015 1.536022371822637 0.1 5.0 0.1 0.003 30 30.0
451.42174402246496 -0.8710804651679488 1.7412219407472493 2.6308703361797887 2.668118834608278 5.674901338020361 -0.021944806065544213 -0.016672951739803932 1349018839.738572 1.1740309440941739 1.3407072830873288 1.3407072830873288 1.1740309440941739 325.14974012638453 716.2508902925794 False True False True 0.8850165623778268 1.3407072830873288 1.1740309440941739 1.0917156868313975 0.24890174713021115 1.1419692895077433 -0.019483587619713073 451.42174402246496 11329.821172550897 11343.662877203034 0.17473550059296789 0.15282572601817893 1.4956601595750714 1.2901445873034914 0.1 5.0 0.1 0.003 30 30.0
467.2926007298342 -0.44707929716590095 4.0175833320159695 1.0854341467476876 2.3204842777899044 0.6702183276120189 0.006296569871335048 -0.0018788954757871638 1336677250.7207174 1.219563427539167 1.3365160548385997 1.3365160548385997 1.219563427539167 331.9931986336905 575.4902420710873 True False True True 3.756606801627645 1.3365160548385997 1.219563427539167 1.1112001017699293 0.24947662705918797 1.0958971256914614 0.0023958701438018897 467.2926007298342 11330.393928527437 11341.423081087009 0.17418044897586704 0.1587841233151746 1.4904187027527942 1.3456724136724656 0.1 5.0 0.1 0.003 30 30.0
410.92498030235186 0.690768445483227 1.803736648814176 0.38555980517321603 0.3862877471451218 6.174404935615536 -0.001868522622686792 0.006753346262189347 1351588173.934421 1.2364169781334045 1.3679618960519666 1.3679618960519666 1.2364169781334045 287.8079444618533 527.8020643005647 False False False False 0.0 1.3679618960519666 1.2364169781334045 1.1318856227833656 0.24936220688078858 1.106392034600781 0.0022246702603323557 410.92498030235186 11325.741561822884 11340.346002489223 0.1783518375137496 0.1609937030014111 1.5298502476505624 1.366291213126038 0.1 5.0 0.1 0.003 30 30.0
485.5901009335151 0.5443898970586991 5.650500120116049 2.741430430042185 1.6653388191502738 0.38437106768732826 -0.00280054126303476 -0.00011361072089136637 1355548978.0698755 1.3290383709060112 1.3646224910214684 1.3646224910214684 1.3290383709060112 292.29857164172455 343.0954840717551 False True True False 2.926642170875852 1.3646224910214684 1.3290383709060112 1.1723612181615393 0.2499563718658914 1.0267743361624686 -0.0014748235971840681 485.5901009335151 11326.276538651175 11331.38370641719 0.17790804972158208 0.1731907961899504 1.5256493813901302 1.4810753549954865 0.1 5.0 0.1 0.003 30 30.0
321.94010859396076 -0.49933831724738487 2.3357869646645018 1.945613635841961 2.656452768015707 5.058093714747012 -0.035236030209299905 0.019555139604098517 1348776256.308206 1.3030710407248542 1.4653537696557801 1.4653537696557801 1.3030710407248542 183.26888090752564 384.0225589606887 False False False False 0.0 1.4653537696557801 1.3030710407248542 1.2025407468393703 0.24914094860467423 1.1245386658586576 -0.009446351398604355 321.94010859396076 11305.494445340126 11334.480669697465 0.1913917264352257 0.16976052203866143 1.653887374589737 1.448683437407711 0.1 5.0 0.1 0.003 30 30.0
455.68642153800306 -0.21589328316839004 4.371767112782962 1.886315512786638 2.9250194548770554 1.110248753643417 -0.0014869586115621605 -0.00023197907510233776 1332188955.0174131 1.2986617138729333 1.3491441446061532 1.3491441446061532 1.2986617138729333 312.3036255473893 391.73463762325804 False True False False 3.00188127488143 1.3491441446061532 1.2986617138729333 1.1522730547276598 0.24990912419995379 1.0388726565155053 -0.0008714324125867815 455.68642153800306 11328.62646693092 11334.95852270191 0.17585362719726894 0.16917895457233498 1.5062226905169547 1.4431874920744676 0.1 5.0 0.1 0.003 30 30.0
461.80023137161965 0.4504487220338226 2.7381016718245994 2.934118780888437 1.7677544699936172 5.3648987358794376 0.007323080020546508 0.00010691827327753193 1348889836.89651 1.3136315706915798 1.3313931594566695 1.3313931594566695 1.3136315706915798 339.8496849876991 366.2903550553858 True True False True 5.4683486120527185 1.3313931594566695 1.3136315706915798 1.15128273473959 0.24998872687932355 1.0135209819567133 0.0037392277478692174 461.80023137161965 11331.076360493582 11333.2825842712 0.17350236140768513 0.17115441041129545 1.4840166308596392 1.4618495829513447 0.1 5.0 0.1 0.003 30 30.0
216.13244823364977 0.07950486639334207 0.8349005607737557 1.1396042624265077 0.36789981721896003 3.858575837437968 -0.01042888457239373 0.006453429190812573 1332299082.1305275 1.3058637777043902 1.345301803304751 1.345301803304751 1.3058637777043902 317.90497679910374 379.42738698555075 True False False False 4.246799683777588 1.345301803304751 1.3058637777043902 1.153833620560643 0.24994467815798 1.0302007194576526 -0.0021132960685554293 216.13244823364977 11329.177676934949 11334.17138850004 0.17534426721517382 0.17012899442259444 1.5014102273091052 1.452164677676926 0.1 5.0 0.1 0.003 30 30.0
338.1538562978532 0.1607836998857955 5.227564324772777 2.5934714308929543 1.8342710539834544 1.479845581319649 -0.021405014956652882 -0.02340453454160197 1348806781.202435 1.323056177510759 1.4728729266074596 1.4728729266074596 1.323056177510759 178.37345881084843 351.1001526146894 True True False True 8.378232257840729 1.4728729266074596 1.323056177510759 1.2149010504212283 0.2492821917642439 1.1132353649401123 -0.02235120373340835 338.1538562978532 11303.514909581907 11332.143706156909 0.1924075027184115 0.1723996765322678 1.6635516639429953 1.4736069336552935 0.1 5.0 0.1 0.003 30 30.0
253.05045536906488 0.07887112093535355 3.8980119957135284 2.1955153584818157 0.6041875362624929 2.856657318285366 0.006120021189236182 0.005419712152574872 1330138467.6414587 1.345261879772507 1.321040773883912 1.345261879772507 1.321040773883912 317.96533300928604 354.0064654927473 False False False True 1.8744206126479441 1.345261879772507 1.321040773883912 1.1605181738595094 0.24997936953316646 1.0183348662413985 0.005773047528732836 253.05045536906488 11329.183340899399 11332.393110584511 0.17533897599248427 0.17213327271822496 1.5013602423076717 1.4710918833102258 0.1 5.0 0.1 0.003 30 30.0
163.61392242937464 -0.072978856381997 2.2035164442559863 0.6777051784275331 0.9459048756537524 1.4286950079129068 0.025509607045177133 -0.003908016861465482 1344598249.2418556 1.412337270035175 1.3603127842766736 1.412337270035175 1.3603127842766736 237.86316387281786 297.78179942749597 True False False True 9.353636765294247 1.412337270035175 1.3603127842766736 1.206611076635365 0.24991198321877803 1.038244502558406 0.011076783176540374 163.61392242937464 11317.686379359151 11326.952580317899 0.1842684571904398 0.1773356014664006 1.5860974712113591 1.5202332468970765 0.1 5.0 0.1 0.003 30 30.0
489.6531098993964 0.43806837443625324 5.744030030346357 1.196422529737617 2.779371970646499 2.669330292254526 0.006799567700595261 0.010075042582062025 1337756563.6254349 1.3533046159931366 1.330077554140345 1.3533046159931366 1.330077554140345 306.65027596595525 341.68567232105244 False False False True 0.19039076571750269 1.3533046159931366 1.330077554140345 1.1679574215949278 0.24998126889052835 1.0174629379922164 0.008423129065606766 489.6531098993964 11328.015677674455 11331.24859601229 0.17640543309172924 0.17332828182294188 1.511437795321776 1.482373249531032 0.1 5.0 0.1 0.003 30 30.0
488.3960639082085 -0.3291229258944901 3.221026929448421 0.8731443159660838 0.3400529359301028 5.048248691551181 -0.01013621519070293 -0.0022509498095820216 1333111441.6406188 1.325594430035895 1.7379343432448477 1.7379343432448477 1.325594430035895 54.23615910148912 347.66021304101 False True True False 4.687335732865918 1.7379343432448477 1.325594430035895 1.3189308568113276 0.24547095295711785 1.3110603845836823 -0.0067242466269557865 488.3960639082085 11180.425037251433 11331.824888484516 0.22953308105557138 0.17273528102596655 2.016001412552521 1.4767751856248659 0.1 5.0 0.1 0.003 30 30.0
369.0159711621596 1.0534570974225956 4.76373640662984 1.714255717523297 2.6400490704917976 4.139680845223648 0.0037465562753266966 -0.036444014355257695 1327734567.2103047 1.2147545703647813 1.3167115935792075 1.3167115935792075 1.2147545703647813 360.97089152237334 588.5889353733369 False False True True 0.7387945916980572 1.3167115935792075 1.2147545703647813 1.1008118483830396 0.2495944634061954 1.083932199723117 -0.015539373773608837 369.0159711621596 11332.917955076844 11341.702714304105 0.17156122945813101 0.15815412264282158 1.4656909807172567 1.339798555418133 0.1 5.0 0.1 0.003 30 30.0
358.6065384834879 0.5347614699229345 2.158022688760459 1.4068947964412906 2.352638455178754 4.246595106242483 0.034604768695081944 0.013639296113282394 1326665313.6201065 1.3676237758767842 1.3424965653424465 1.3676237758767842 1.3424965653424465 288.27194395967496 322.262977627128 True True True True 1.8285042266275193 1.3676237758767842 1.3424965653424465 1.1795875501313902 0.24997850925781595 1.0187167782644777 0.02421922436933265 358.6065384834879 11325.796132648993 11329.572551468438 0.17830689501914787 0.17497253883399025 1.5294247327750436 1.4978989021813294 0.1 5.0 0.1 0.003 30 30.0
478.50695713233836 -1.0745841849775981 6.083287374546452 1.9680594248455696 0.9636212321750843 0.047966596895565865 -0.0025262876555507932 -0.009009739915936722 1353123015.518274 1.3126602256648396 1.3166963936472267 1.3166963936472267 1.3126602256648396 360.99667121936096 367.98573183016435 True True True True 4.610924056590477 1.3166963936472267 1.3126602256648396 1.1444923249277026 0.2499994109129336 1.0030748002441703 -0.005763037605974817 478.50695713233836 11332.919772181489 11333.396105595815 0.1715592214720463 0.1710261397612984 1.4656720212943575 1.4606382883393727 0.1 5.0 0.1 0.003 30 30.0
171.29214126848748 0.7019184238928559 6.023406537441916 1.6477028978072772 2.5328274882060704 3.759290575573756 -0.0004912902079830939 0.007160753469082939 1332727162.94512 1.2690480300311857 1.3646912356228826 1.3646912356228826 1.2690480300311857 292.2086550665707 452.83950515652685 False True True True 5.0617836154852665 1.3646912356228826 1.2690480300311857 1.145494270531981 0.2496703123349932 1.0753661038261464 0.0031957911522447332 171.29214126848748 11326.265614259397 11337.821754717688 0.17791718367111525 0.16527937780381072 1.5257358227162068 1.4064227205030122 0.1 5.0 0.1 0.003 30 30.0
374.4426005039766 -0.5392359692264049 5.477825001355163 2.10381744689953 2.309499127783833 4.325392904878713 0.01064193445477845 -0.010846374184390745 1339041640.563945 1.2666916517414029 1.3547544881920328 1.3547544881920328 1.2666916517414029 304.76648202912884 458.61139598667484 False False True True 3.98822359302097 1.3547544881920328 1.2666916517414029 1.140277923604658 0.24971787376721988 1.0695219206107218 0.0002587109551076014 374.4426005039766 11327.799323070032 11338.02528395832 0.17659779911890458 0.16496952433858073 1.513256279189015 1.4035129080008246 0.1 5.0 0.1 0.003 30 30.0
453.00322835108784 0.6814211122131294 2.557789898977192 2.1819787458251407 2.352709972983145 3.582154938998191 -0.022451119192589002 -0.041720866977268956 1333128699.3227117 1.297249510661244 1.346739043770701 1.346739043770701 1.297249510661244 315.7626941406618 394.42091534078776 True False False True 0.2597296138658259 1.346739043770701 1.297249510661244 1.1506209198316646 0.2499124114008792 1.0381495870322053 -0.0319056498645693 453.00322835108784 11328.972913979622 11335.108949840365 0.1755347672117779 0.16899274165020603 1.50320992833161 1.4414273247820133 0.1 5.0 0.1 0.003 30 30.0
407.6787528837564 -1.0943148300583776 3.259691182869394 0.757898122006425 1.9553031529304838 0.5815642250519144 0.0025543492279649633 -0.003694034073142687 1353371050.650959 1.3131854677521537 1.5746317428245025 1.5746317428245025 1.3131854677521537 114.50122808745623 367.06908473036697 True False True True 5.602632716362544 1.5746317428245025 1.3131854677521537 1.250803540812315 0.24795088880851848 1.1990931833260992 -0.00028699617225907514 407.6787528837564 11269.843840781425 11333.334807005649 0.20631525394558808 0.17109549880733976 1.7962113482045208 1.461293270870507 0.1 5.0 0.1 0.003 30 30.0
402.82233870161076 0.25085478649770604 0.037465958260547216 2.483292781253231 2.3234149566633935 0.1026368031239366 -2.4381883529416874e-05 -0.008627053561189993 1339181027.6266224 1.2776633097730783 1.385666865890368 1.385666865890368 1.2776633097730783 266.8170699143025 433.12972549836627 False True False False 1.3526684161970912 1.385666865890368 1.2776633097730783 1.1581375730056882 0.24958888237117627 1.084532094872844 -0.004151289643222767 402.82233870161076 11322.748533880547 11337.049609544452 0.18070792747973424 0.1664127553662481 1.5521904765744516 1.4170799960373874 0.1 5.0 0.1 0.003 30 30.0
280.460967003623 0.5692918457293699 2.080123518741108 0.8127443966205354 0.47803326301036614 4.856809027559664 0.0008819994586510012 -0.006291424820048917 1326248624.5325286 1.321061470745619 1.3406766788315267 1.3406766788315267 1.321061470745619 325.19957774413393 353.97549297779847 False True False False 5.688288608079387 1.3406766788315267 1.321061470745619 1.158551070685512 0.24998642326974077 1.0148480661349064 -0.002678281040543529 280.460967003623 11329.825403360834 11332.390565957427 0.17473144666608378 0.17213600819751299 1.4956218735983482 1.4711177087514853 0.1 5.0 0.1 0.003 30 30.0
425.8125276055151 -0.6561551382100385 3.587052404419624 1.343352497020512 0.6877697000782963 2.5209715934417125 -0.03127456457504245 -0.007831755865658749 1350304814.0778549 1.2517177437159435 1.5245141298383271 1.5245141298383271 1.2517177437159435 142.15226163031204 493.0107637034435 True True False True 1.5573211780536893 1.5245141298383271 1.2517177437159435 1.2014109069117596 0.24758617510498096 1.2179376201159693 -0.020704921634337042 425.8125276055151 11288.118895056601 11339.242653365132 0.19942523564051173 0.16300187293613666 1.7305465325972411 1.385068042346763 0.1 5.0 0.1 0.003 30 30.0
415.8724626939973 0.2919953439384145 4.495836509295687 2.628976418466393 1.9774215883141768 0.9929592618661602 0.04220020891725152 0.015776182510106804 1349000237.379962 1.3787689200083872 1.3429160286193689 1.3787689200083872 1.3429160286193689 273.93606833928493 321.5963663216097 False True False False 5.409034603448999 1.3787689200083872 1.3429160286193689 1.184558832089909 0.24995661768969124 1.0266977909451853 0.029162238221669214 415.8724626939973 11323.947312172219 11329.513904123183 0.17978931595538 0.17502811506323238 1.5434721728971716 1.4984238334226097 0.1 5.0 0.1 0.003 30 30.0
215.1215597464964 0.3828678205124504 1.6760291455997007 1.624219992581929 0.37380966515181707 1.171143498098606 0.014391779964958298 -0.010950082107788568 1327015990.9404821 1.3916367146197233 1.3459219617094447 1.3916367146197233 1.3459219617094447 259.83213480025023 316.9733773302206 False True True False 4.790992537107309 1.3916367146197233 1.3459219617094447 1.1913922405596056 0.24993028505500142 1.0339653815086105 0.00193244201204261 215.1215597464964 11321.675071900156 11329.089529229936 0.18150367645495666 0.1754264624908622 1.5597520948088663 1.5021867249232204 0.1 5.0 0.1 0.003 30 30.0
338.616208710777 -0.8197670611307534 3.4719326319938633 0.9525908884620381 2.272206677848625 0.8132022152407833 -0.005869561034752356 0.00934198344196724 1349225471.9746451 1.367841508929432 1.342378276376603 1.367841508929432 1.342378276376603 287.97329081376483 322.4517832489032 False True True False 6.609750507515326 1.367841508929432 1.342378276376603 1.1796291997350852 0.24997793224982817 1.0189687459942813 0.001664752959409237 338.616208710777 11325.761002204757 11329.589065019463 0.17833583559829347 0.17495686678548245 1.5296987393233445 1.4977508781547553 0.1 5.0 0.1 0.003 30 30.0
72.7262464000148 1.3169230176516906 2.6574755175385874 1.995177926015611 0.7569027386102997 5.0945568798011545 -0.010814482573525632 0.002531688516662573 1332979239.9761357 1.3425507705843611 1.313727890201116 1.3425507705843611 1.313727890201116 322.1765751861938 366.1222730021571 False False False True 1.4350897669693854 1.3425507705843611 1.313727890201116 1.156130760163002 0.24997056476545482 1.0219397643897419 -0.00421380567639941 72.7262464000148 11329.564980550998 11333.271289318871 0.17497972053262173 0.17116713056763072 1.4979667343688776 1.4619697001529213 0.1 5.0 0.1 0.003 30 30.0
381.4236363583243 -0.7013849254491162 0.3037193122604597 2.0803140304626577 2.157438307811725 4.97034549090803 -0.017099893511126594 0.029698728896784838 1325932241.3064966 1.3268111142072272 1.3729653813740694 1.3729653813740694 1.3268111142072272 280.9710050964148 346.0516009396317 True True False True 6.262027793960024 1.3729653813740694 1.3268111142072272 1.1749398941663152 0.24992693521613052 1.0347858611317253 0.00589939270461434 381.4236363583243 11324.923115094303 11331.670171262022 0.1790171173767886 0.17289618506169596 1.536151660667782 1.4782941634216575 0.1 5.0 0.1 0.003 30 30.0
409.06621326206783 0.48185351536008525 2.3181662343024128 1.6495429506026262 2.9909683639080353 6.12623518141879 0.013320802194498457 0.006353370943094048 1340531990.7227447 1.3733223636073173 1.3432531520252935 1.3733223636073173 1.3432531520252935 280.4987477980885 321.06416007427526 False False True False 2.119063172219578 1.3733223636073173 1.3432531520252935 1.182371246984997 0.24996937045633702 1.0223853646177468 0.009875647095326083 409.06621326206783 11324.863926650529 11329.46666843842 0.17906459915318426 0.17507278375397067 1.536601588547264 1.498845749816849 0.1 5.0 0.1 0.003 30 30.0
406.757342741228 -0.502665682769251 3.2895015766775946 1.4387283239073465 2.714550937340766 5.819370634759492 0.003799999297582051 0.013984894184207352 1351379457.0781965 1.3550410831062827 1.29395716518671 1.3550410831062827 1.29395716518671 304.39882953679796 401.04682309300966 True True False True 2.0648160502317348 1.3550410831062827 1.29395716518671 1.1526755554250339 0.24986706772532458 1.0472070633889639 0.008775018712455084 406.757342741228 11327.756338512054 11335.454685432402 0.17663582820412801 0.16855870642351095 1.513615805976334 1.4373237674553292 0.1 5.0 0.1 0.003 30 30.0
427.56895536289784 0.11282139888238199 1.9642343768278385 1.1898427940170009 1.274260583737641 0.12939701219531505 0.0065487662854341756 -0.017615698665638488 1348372579.4867826 1.3803160341802772 1.350985707075136 1.3803160341802772 1.350985707075136 272.3012322557169 309.75301556811985 False False False False 0.0 1.3803160341802772 1.350985707075136 1.1887858745584887 0.2499711706760399 1.0217103163649606 -0.005403720060146938 427.56895536289784 11323.682201106838 11328.35792984225 0.17999527119632944 0.17609783915914864 1.545425882987867 1.5085305118964492 0.1 5.0 0.1 0.003 30 30.0
413.563257549906 -1.0138437151767774 0.0028942953878658972 1.3916014503707943 2.6747221243391834 2.5729375572271884 -0.019148510518961864 0.005227467969836606 1344838912.4917052 1.2623616226225127 1.340516084873916 1.340516084873916 1.2623616226225127 325.46127963694977 468.8168114197733 False True True False 3.016295417402787 1.340516084873916 1.2623616226225127 1.132355345700573 0.2497746071996653 1.0619113103969684 -0.007326479975802615 413.563257549906 11329.847592413578 11338.391278093772 0.17471017416565177 0.16440028949443924 1.4954209735080561 1.3981712527945114 0.1 5.0 0.1 0.003 30 30.0
223.94156209091236 -0.417004117340175 4.991198766276785 1.0974261369850697 2.3741223384886236 1.44258348557037 -0.018715753658620493 -0.0012539524872280906 1334406270.342771 1.3368216179559556 1.358004703151646 1.358004703151646 1.3368216179559556 300.6604919902502 331.4986983952572 False True True False 6.581007967717935 1.358004703151646 1.3368216179559556 1.1729477980295926 0.24998455254732727 1.0158458577503258 -0.01005348362231936 223.94156209091236 11327.307568916318 11330.35261858608 0.17702916301856414 0.17422090645821492 1.517334966559664 1.4908007158724557 0.1 5.0 0.1 0.003 30 30.0
313.3773168114805 -0.08031492303809848 4.337393175848403 1.5712550224192432 1.175141671005638 0.04046911578656374 0.0154440559546528 -0.017959733505523188 1346901791.3793952 1.166043163358011 1.3507347517222263 1.3507347517222263 1.166043163358011 310.0958956356702 750.1531081816554 True False False True 1.6646399641397591 1.3507347517222263 1.166043163358011 1.091947708991401 0.24865369191900266 1.1583917252534066 -3.2184557830728375e-05 313.3773168114805 11328.394692908181 11343.970268356683 0.17606455634458468 0.15178182919756725 1.5082159667930244 1.2804433183671518 0.1 5.0 0.1 0.003 30 30.0
126.84621080953005 -0.017604678123361216 6.241321416319074 0.7748901168475003 1.0873223679354862 4.0871397463700045 0.002847246173616395 0.017793772112730644 1334568889.734304 1.3692363904468148 1.6901445516875866 1.6901445516875866 1.3692363904468148 67.43465920563534 286.05163377804297 False True False False 7.189528974357255 1.6901445516875866 1.3692363904468148 1.3228623562666681 0.24724935579070567 1.2343701668168867 0.009536614909866247 126.84621080953005 11212.180664393674 11325.535035787183 0.22258915345022923 0.17852125861888515 1.9506705251824223 1.531454516165206 0.1 5.0 0.1 0.003 30 30.0
467.53743044533627 0.8594491626786908 2.1758317455162475 0.8016862091155715 0.20986234844377719 1.63928631895156 -0.0028382160779127736 -0.03182428145169171 1332979923.6305723 1.260890597941048 1.3349214413309538 1.3349214413309538 1.260890597941048 334.5403285949533 472.13328746964237 False True True True 4.559991099680203 1.3349214413309538 1.260890597941048 1.1293413259491112 0.24979666182651086 1.0587131377700756 -0.01691791705323933 467.53743044533627 11330.608389888115 11338.513345041018 0.17396933928409888 0.1642069467090714 1.488425412153258 1.3963580777436178 0.1 5.0 0.1 0.003 30 30.0
162.75939651255226 -0.3946198822810269 3.2928293392155665 1.7537616829178784 2.747818310271868 4.139175854433395 0.03249734442297772 -0.024565704625298803 1330013750.3117075 1.3239880999240772 1.3492176454896583 1.3492176454896583 1.3239880999240772 312.200258182944 349.81655427652043 True False False True 4.40377603835097 1.3492176454896583 1.3239880999240772 1.1635181953267622 0.24997773133955767 1.0190557192825433 0.004235098610091754 162.75939651255226 11328.615803687693 11332.027267599766 0.17586337317317027 0.17252288255069745 1.5063147843202684 1.474770062874078 0.1 5.0 0.1 0.003 30 30.0
447.0126267876473 -0.004574953071330519 3.26790612447724 1.6008639707251753 1.8165372802585071 4.07349599870817 0.016029517733189287 0.01429294591973896 1332875622.4152339 1.4056292406092001 1.3481203322310387 1.4056292406092001 1.3481203322310387 245.09487563744543 313.75760828565296 False True True False 2.7209524387886956 1.4056292406092001 1.3481203322310387 1.1983254321523265 0.24989096614404555 1.0426585869252403 0.015179364983940897 447.0126267876473 11319.022557714967 11328.77452932063 0.18337160767579044 0.1757178822130633 1.577540925918904 1.504940032879584 0.1 5.0 0.1 0.003 30 30.0
488.28924981660685 -0.3857013260003457 3.9202095274022537 0.6455689383594713 2.615746895605259 3.7396797699640967 -0.009286250075943768 0.022423772774915522 1340669890.9351876 1.4081701757065583 1.349632379969136 1.4081701757065583 1.349632379969136 242.73246954246494 311.61949253308273 True False False False 2.148157485873391 1.4081701757065583 1.349632379969136 1.2000787473462036 0.24988736161914307 1.043373141165123 0.006232218975077606 488.28924981660685 11318.521400586422 11328.555550657815 0.18371121974140198 0.17591836726526952 1.5807816175307503 1.5068344563204314 0.1 5.0 0.1 0.003 30 30.0
492.04865999584894 0.2714698624775559 3.21135968037863 1.4370329439344136 2.1441287700128693 0.522837745157096 0.012073328965933891 -0.008139816405440573 1355762244.4101331 1.2145071891247223 1.3631700783765281 1.3631700783765281 1.2145071891247223 294.1762556431619 589.2213884792502 True True True True 3.733818278857457 1.3631700783765281 1.2145071891247223 1.119758512019587 0.2491684505824662 1.1224059359903378 0.0025496346393145165 492.04865999584894 11326.50631832356 11341.716774294602 0.17771509096598911 0.15812171899603975 1.5238234355479843 1.339496479234791 0.1 5.0 0.1 0.003 30 30.0
300.54134365392673 -0.6276581213860186 2.2681589984730706 1.3198938190639058 2.159534277105346 4.195770256312215 -0.010027624471474365 -0.0015014506009430376 1350932797.5765233 1.1891460156638582 1.331573792101306 1.331573792101306 1.1891460156638582 339.5920370699109 666.3433848361782 False True True False 2.9767515923236885 1.331573792101306 1.1891460156638582 1.0951039350570302 0.24920185784568938 1.119773160369995 -0.006005413968043361 300.54134365392673 11331.052617893456 11343.01661192467 0.1735262644020758 0.1548021014579821 1.484242289315454 1.3085609263774443 0.1 5.0 0.1 0.003 30 30.0
374.963766845426 0.10960119808558282 5.454642303800134 1.6365560656270335 1.7146596733546888 4.828319537654165 0.007959399465305895 -0.0014547673025325284 1335106503.112565 1.2190474017424617 1.3660304934017962 1.3660304934017962 1.2190474017424617 290.434759455422 577.0087946141883 True False False True 0.7579819905647008 1.3660304934017962 1.2190474017424617 1.1230364843488743 0.24919178390125393 1.1205720888697537 0.0035199527625738546 374.963766845426 11326.052050878514 11341.453678003205 0.17809514313891855 0.15871650985485183 1.5274201509638394 1.3450419354452368 0.1 5.0 0.1 0.003 30 30.0
352.1060973893675 -0.47065302181561797 4.8026154985849105 0.9096759587706813 0.20899193435545063 4.504665703761808 -0.0001352872260376078 0.0035515505568589414 1342977406.8475199 1.3157691605405233 1.3484483549711632 1.3484483549711632 1.3157691605405233 313.2888531653762 362.5807134172061 True False False True 4.695761092991458 1.3484483549711632 1.3157691605405233 1.159563340368909 0.2499623865357075 1.0248365711940044 0.001685520356829437 352.1060973893675 11328.727186089682 11333.03028644266 0.1757613721517797 0.17143673566298687 1.5053509595916041 1.4645154909387272 0.1 5.0 0.1 0.003 30 30.0
406.6126010902777 0.5144726111551784 4.516269698649371 0.6226199797622062 1.7882948175677629 4.863609951851778 -0.0034961369410245738 -0.0017419368161225722 1330155873.585506 1.39526601314725 1.3353835580788123 1.39526601314725 1.3353835580788123 255.28875568454774 333.80892644904 True False False True 3.8607364521932435 1.39526601314725 1.3353835580788123 1.1882412642468105 0.249879771545813 1.0448428878026546 -0.002638271461302056 406.6126010902777 11321.005431329608 11330.546431608725 0.1819877902927043 0.17403051479900414 1.5643569595108888 1.4890030162792247 0.1 5.0 0.1 0.003 30 30.0
360.85869132981094 -0.024450099162536782 1.0976715975706488 1.2115848172819919 2.8999879237903503 2.281581367523898 0.009345872369062251 0.021593365531526916 1337513630.4857204 1.2315581262628763 1.321805729852598 1.321805729852598 1.2315581262628763 352.87856794978666 538.6830384386302 True True True False 3.499355990045361 1.321805729852598 1.2315581262628763 1.1105829079189833 0.24968768995500354 1.0732792075868762 0.015253177626186649 360.85869132981094 11332.298833268496 11340.670650970733 0.17223438030760635 0.16035644185299144 1.4720464249456768 1.3603408861078687 0.1 5.0 0.1 0.003 30 30.0
463.62929184785844 -0.9619747688993926 1.7479459028369926 1.1214963893789986 2.4608564255421266 0.36150348410882144 -0.023536680131834575 -0.019255309038184405 1352215480.842844 1.3281082580178865 1.1908409173135126 1.3281082580178865 1.1908409173135126 344.33688913614947 661.5977169980858 False False False True 3.007161307613647 1.3281082580178865 1.1908409173135126 1.094481573968339 0.24925760397271757 1.1152692510885864 -0.02151264886893656 463.62929184785844 11331.503848953857 11342.937784183048 0.17306775554144452 0.1550238197641566 1.479913826176221 1.3106270536700118 0.1 5.0 0.1 0.003 30 30.0
