theta_jn psi phase spin1 spin2 geocent_time ms mr ra dec luminosity_distance_Mpc mass_1_source mass_2_source lambda1 lambda2 H1 L1 V1 K1 m1 m2 mchirp eta q chi_eff r1 r2 c1 c2 mb1 mb2 mej_dyn mej_wind
0.3798376708321112 2.599152092873134 2.7391772926983915 -0.0072507514181609604 0.009813275551097341 1342551055.5234637 1.391501276920471 1.3603278584957375 4.269381725475025 0.2403966944346233 374.973 1.391501276920471 1.3603278584957375 274.5255527687917 315.7975663655474 True False False False 1.391501276920471 1.3603278584957375 1.197710971628542 0.24996791766735704 1.0229161067532686 0.0 11439.142699488197 11444.278293829582 0.17962234692371393 0.17551951778949243 1.559580368607356 1.5202521810168421 0.002789035968435337 0.012526486280648438
1.6960432681691897 1.4679206545220054 3.4925023464007245 -0.02707950838111024 0.0007053394079899092 1355613073.1923301 1.300277068401884 1.350886597611357 6.0536853836745115 0.09492728668735995 123.00255659473406 1.350886597611357 1.300277068401884 328.33319384254173 418.02558774808824 False False False False 1.350886597611357 1.300277068401884 1.153733677886447 0.24990889724194146 1.0389221116324654 0.0 11445.74903230366 11452.21761003335 0.17427893967609637 0.1676550141947921 1.5084062870649022 1.4452008880251208 0.0025817736781672722 0.021398683304934874
2.4297818039103487 3.0640378608915015 5.019638753184021 0.007536979807637141 0.03688570161582869 1334015342.2780397 1.2800805501787247 1.4379456174346736 4.852828643975665 -0.920636885443821 305.090152718 1.4379456174346736 1.2800805501787247 221.20278429860474 450.52278557896875 True True False True 1.4379456174346736 1.2800805501787247 1.1806933835263576 0.2491566558834787 1.123324323015382 0.0 11430.400095953895 11453.992866198701 0.1857595987731544 0.16502533597594837 1.6187866065602405 1.4200756732991842 0.0029945447744836196 0.015443561978845709
1.0290774792273458 1.9437833429821842 1.924869923335764 0.0009037186226205086 -0.020986378496202707 1330072106.5849502 1.2087467301930686 1.3243177434570643 5.400582305182668 -0.4463857411026276 303.179792682 1.3243177434570643 1.2087467301930686 371.9302367616931 641.7091588490412 False False False False 1.3243177434570643 1.2087467301930686 1.1012026739556018 0.2494795903241807 1.0956122654789195 0.0 11449.504092148127 11459.485710278253 0.17079523737561844 0.1557544343454371 1.4751815167196174 1.332464665565603 0.002456382431078006 0.024168098483332043
0.9166020357444207 2.437764483956611 5.820645152055242 0.017825651910933788 0.019938116272276627 1327086715.2183433 1.3213814288042758 1.3288825034343335 4.055796115784423 0.38726709346774224 306.196 1.3288825034343335 1.3213814288042758 364.65150136670246 376.7082651171597 False True False True 1.3288825034343335 1.3213814288042758 1.1535888349011898 0.2499979973330581 1.0056766914280348 0.0 11448.907711559175 11449.875278582636 0.17139287499471467 0.17041102072935516 1.4808806978381182 1.471516957180926 0.0025527924748105814 0.021812154742416354
0.16170154532278033 0.5852688992130646 5.945366954221935 -0.015150185336497408 0.0064071651335094485 1336809775.805497 1.3232346973182847 1.3010412235673539 3.427533854481549 1.0501549941608097 276.694 1.3232346973182847 1.3010412235673539 373.6753460463216 416.51603474812424 True False False True 1.3232346973182847 1.3010412235673539 1.1422334218009835 0.24998211983240232 1.017058240237829 0.0 11449.64216661487 11452.143741709291 0.17065350058516798 0.16775462480820927 1.4738297350529224 1.446153352999157 0.0025028369208886228 0.02258497708871838
0.8884003171301139 1.6121073123050838 1.6300122669448351 -0.004145313220253049 0.0014871363852744183 1352681323.9934986 1.3705173515655398 1.344040317624779 2.426932684775675 0.06769835462513164 399.945 1.3705173515655398 1.344040317624779 302.5368692945784 338.89001483193914 False False True False 1.3705173515655398 1.344040317624779 1.181512406933142 0.24997621623921434 1.0196995831103874 0.0 11442.635574569123 11446.776706405857 0.17685962776873693 0.1733801285240731 1.5330674938715738 1.499831001541812 0.0027005992731218517 0.017082177372452385
0.7806513332703969 0.19154078805112662 0.7136304976864049 0.0050682574070357546 0.02428725812140846 1343316192.203009 1.2357493035678555 1.338931232585099 6.089654455618902 -0.764470112323002 312.689870151 1.338931232585099 1.2357493035678555 347.68927997996747 563.9964035135498 False False False True 1.338931232585099 1.2357493035678555 1.1196145094630168 0.24959848609079538 1.0834974607870194 0.0 11447.518839745157 11457.61486841823 0.17270986326470972 0.15925988194029334 1.493438639227037 1.3654732345214486 0.0025102983825539458 0.023597365449689194
2.514731878999779 2.6517096684535533 0.6725932978571952 -0.01440907175727542 -0.03130647147868829 1346774760.0448577 1.1894819719374015 1.3347004935213944 4.715574660055185 0.6757359150888209 318.04080943 1.3347004935213944 1.1894819719374015 355.06182319356117 702.8035530369134 True True True False 1.3347004935213944 1.1894819719374015 1.0965308684649293 0.24917254851499554 1.1220855170654367 0.0 11448.115641459315 11460.576890240969 0.17215516159405392 0.15325745873642999 1.4881492612000626 1.308970459024912 0.0025251116817567756 0.024500534549129076
1.7695193063146122 2.649934441456444 5.555211082340513 -0.01508329818667322 -0.023163797663391102 1344974684.3723292 1.3112600510824166 1.3096603883555258 5.758539368936676 -1.0064265551502551 254.744558088 1.3112600510824166 1.3096603883555258 395.0254417205084 398.25076270712776 True True True False 1.3112600510824166 1.3096603883555258 1.140821627466359 0.24999990687008974 1.00122143323652 0.0 11451.073849175395 11451.251066108878 0.16908802431541978 0.1688791329620061 1.4588923557108278 1.4568978381648305 0.0024906753982643645 0.02287597951091555
1.2515244677254722 1.3082220754310252 0.6423405274048621 -0.0016357735886828267 -0.0008761550916514778 1341454787.189312 1.361778932598822 1.3237894262852883 4.318020308930612 0.687144183581804 160.39801510647445 1.361778932598822 1.3237894262852883 313.95338757210027 372.7795344439374 False True True False 1.361778932598822 1.3237894262852883 1.16882117014372 0.24994997410291311 1.0286975447599223 0.0 11444.047498549742 11449.571613871654 0.17571028958269516 0.1707260942852295 1.5220751435946944 1.474522089627129 0.0026441996885051672 0.019464182866136662
2.0353531248966856 2.044352384056447 2.817649752994061 0.00976343953906059 -0.017023694453116286 1345546290.310502 1.255611598231093 1.3131081520952024 5.844510616880782 -1.1340150763276455 59.08017639571552 1.3131081520952024 1.255611598231093 391.4228204962976 513.7806116382329 False True False True 1.3131081520952024 1.255611598231093 1.1177640685479515 0.24987474640790316 1.045791671520963 0.0 11450.864816750342 11456.051744851884 0.1693294294141171 0.16184175793126612 1.4611968560772643 1.389857293931434 0.0024195129247909877 0.023556780752081275
1.16036139104363 1.4569361219743624 2.0560575823820852 0.0017096054558661535 -0.00016519503986851683 1347028210.913438 1.1704647359057283 1.3135519901298394 5.554335811546754 0.050526234647684645 214.839093588 1.3135519901298394 1.1704647359057283 390.57647792743643 778.936888184898 False False True False 1.3135519901298394 1.1704647359057283 1.0790770527619584 0.24917046851050528 1.1222482402371459 0.0 11450.813941074419 11461.42518741598 0.16938741630638007 0.15079604274923794 1.4617503409573767 1.285810021158434 0.0024394278175342067 0.02472423839937702
1.4399551181636694 0.016171740028555766 0.5607846933456776 0.03159887309837843 -0.02507009444344767 1331442457.5692422 1.359540951446534 1.2904696965022884 3.615379732336174 0.4723543379634185 265.461 1.359540951446534 1.2904696965022884 316.8000546657817 431.2825115911648 True False True True 1.359540951446534 1.2904696965022884 1.1530138892242052 0.2498301602021911 1.053524120040523 0.0 11444.40296409799 11453.095908380428 0.17541607432119116 0.16637771219956468 1.5192638709573043 1.4329804831600492 0.002603473731633093 0.021371722101993177
2.0587517453937663 2.1913613122582842 1.6864212805571712 -0.021010822443213218 0.0005157075481911817 1332276315.5192637 1.4159564483086613 1.3589258790155978 0.922384111286994 -0.4885090279497667 196.49087409963386 1.4159564483086613 1.3589258790155978 244.58396827952737 317.5859454204044 False False True True 1.4159564483086613 1.3589258790155978 1.207531544652108 0.24989439942563266 1.0419673877536104 0.0 11434.957998713624 11444.500164751444 0.1828460391079088 0.1753352248380482 1.5907145976979193 1.518491505266873 0.002869332031368909 0.008855916494517458
2.806324258529478 2.4968438944329083 6.178959151237961 -0.04898083874018828 -0.011375734505925012 1331496060.3290231 1.3483836179710906 1.323725968330548 6.0389305495433 0.05681523230496803 162.8366365865646 1.3483836179710906 1.323725968330548 331.9925080572503 372.8817859616619 True False True False 1.3483836179710906 1.323725968330548 1.1630438274228239 0.24997871200138277 1.0186274578201713 0.0 11446.12888057709 11449.579702646868 0.1739502554494389 0.1707177896510172 1.5052698589535376 1.474442886058321 0.0026056733002576414 0.020505981142294277
1.3849833488256273 1.9902913095820434 3.9462321699154366 -0.003404821407648105 -0.0004623585517201914 1340769657.0387454 1.1938315376299127 1.346260695401213 3.8006421461318767 0.4934718030574004 144.32851167487388 1.346260695401213 1.1938315376299127 335.2716913380235 688.3203657157633 True True False False 1.346260695401213 1.1938315376299127 1.103248717245346 0.24909972096737232 1.1276806257555523 0.0 11446.447376402615 11460.351228515241 0.1736715521107166 0.15382090237979237 1.5026108900870312 1.3142729365763721 0.0025818916288382894 0.02442357525385955
1.9613176632251854 1.245535129540256 1.6235301376080324 -0.006414894577726164 0.011752163257674579 1330477331.1942418 1.2543672733428828 1.386779999609408 2.929548017118341 0.5014432865991457 144.77846421885803 1.386779999609408 1.2543672733428828 279.94631921779745 516.336512004794 False True False False 1.386779999609408 1.2543672733428828 1.1478915180408111 0.2493716317596342 1.1055613687318595 0.0 11439.936026126989 11456.153167881517 0.17900048543988686 0.16167993958188612 1.5535992261832323 1.3883263150418443 0.0027290156607294187 0.021808782220127814
2.2702362101276816 1.9364486340625486 0.012604776070765638 -0.018208402009576217 0.0026044507546474855 1329556476.6565852 1.1898824506179098 1.3170913111357656 0.1070032275576275 0.2512789309190337 191.8111365744332 1.3170913111357656 1.1898824506179098 384.07108347340505 701.453401652065 True True False True 1.3170913111357656 1.1898824506179098 1.0895370638334656 0.2493563123802629 1.10690876266962 0.0 11450.399111312752 11460.556650185188 0.16984997809027538 0.15330932871219607 1.4661646232884737 1.3094586487912756 0.002436206456714472 0.02445116437552269
2.549410954725278 0.2792667338002994 5.050610098924004 0.0018066054115881015 0.01896781737263671 1329521112.1456494 1.3579383881604912 1.3594806511714805 5.913895419166651 0.9365886188483961 340.906033704 1.3594806511714805 1.3579383881604912 316.8769986592356 318.8536236598272 False False True False 1.3594806511714805 1.3579383881604912 1.1828251091013835 0.24999991947260197 1.0011357385757969 0.0 11444.412503033624 11444.6557580354 0.17540814781732117 0.1752054319670882 1.5191881449969096 1.5172517175778395 0.0026993409485129793 0.01722942908267308
1.6811146342019945 2.8832038817609438 0.21409686809067704 -0.03336985967375851 0.014819535400737374 1328784457.950312 1.4005056205907864 1.315937905739874 1.1647356326614347 0.2902975776113184 367.376038981 1.4005056205907864 1.315937905739874 263.727593802162 386.14517506499385 False True False False 1.4005056205907864 1.315937905739874 1.1817130068259964 0.24975770311087298 1.0642642137459861 0.0 11437.627643690646 11450.536058525513 0.1808086224194588 0.16969920717563908 1.5710160376107245 1.464725959548392 0.002777414227093826 0.016153605877287147
1.3927016637142593 2.598967819105566 1.1345290039126552 -0.0018776959126407071 -0.022294178330044483 1346093570.5743525 1.2992310741571458 1.45552670337641 2.3258781210852035 -0.3574151564745564 226.330834909 1.45552670337641 1.2992310741571458 204.2949533668874 420.00768946051676 False True True True 1.45552670337641 1.2992310741571458 1.1967605438245774 0.24919523915247685 1.1202985614554042 0.0 11426.195244853276 11452.317277054739 0.18809998968969108 0.16751868798639416 1.6412819615941865 1.4438971455657819 0.0030773556113064117 0.010439049401692622
1.2663143169510491 0.24426851336374616 3.2010339417199147 0.0003994416685306167 -0.03678619764841921 1348372803.3153543 1.2156035595801105 1.6014092534788527 0.8902728513948076 -0.22657703779099203 309.700107682 1.6014092534788527 1.2156035595801105 107.54791408976021 622.0854206755168 True False False True 1.6014092534788527 1.2156035595801105 1.2123243092174447 0.2453107905697907 1.317377890890683 0.0 11378.499393287279 11459.044439699266 0.20782011366518355 0.15664401078592893 1.8316018070284614 1.340835318057011 0.0055369840081415525 0.002572208515403567
2.3447877049255275 0.27480921827480637 0.27109545002069574 -0.02059489444552088 0.005223664417032383 1334627480.3612685 1.270576076565018 1.343160197429701 0.2519851024505819 -0.096465370628006 203.07874546044238 1.343160197429701 1.270576076565018 340.3688758711911 485.62524746530846 False False False True 1.343160197429701 1.270576076565018 1.1371682863182786 0.2498072032447577 1.0571269380900927 0.0 11446.906137476206 11454.804643053529 0.17326463458214372 0.16378843075380162 1.4987294128408486 1.4083107876649132 0.0025321924673312114 0.022691009269942143
1.9029883791010882 1.185798953574751 3.0442839316906807 0.009967800515933201 0.0014054393038823146 1335897313.2621717 1.3402097205710677 1.3177977439622688 2.4343265801655316 -1.2681606850886726 227.319963883 1.3402097205710677 1.3177977439622688 345.4517091148687 382.82150570594183 False False False False 1.3402097205710677 1.3177977439622688 1.1569155933838395 0.24998222588698613 1.0170071444662 0.0 11447.335256550763 11450.314408622537 0.17287754893007792 0.16994233565602873 1.4950377323734663 1.4670458331799303 0.0025741171900575833 0.021294574113111114
0.302394887989022 3.1404549519432825 1.5130534407127691 0.03917887618297941 0.002473319438755243 1336960067.8953905 1.1770046411733768 1.341913130937342 3.945582081632778 -0.29976773413263963 388.346675213 1.341913130937342 1.1770046411733768 342.49769894589303 750.2458056702358 True False False True 1.341913130937342 1.1770046411733768 1.0936006222148318 0.24892848549013785 1.1401086146946413 0.0 11447.088422112884 11461.15202061822 0.1731010092961539 0.1516422212548618 1.4971688356915096 1.2937632765226736 0.0025853909678493505 0.024744176947253466
1.012907958210327 0.9426888185317608 0.09509666355949993 -0.008735785070018222 0.0013270930901799118 1355343201.4205265 1.2637170094948968 1.4692123488248245 3.7037984741203447 0.34964673806830415 33.04279345633851 1.4692123488248245 1.2637170094948968 192.74773591478876 501.0987040746379 False True False False 1.4692123488248245 1.2637170094948968 1.185536581757754 0.24858652819635793 1.1626118330179502 0.0 11422.66615942924 11455.381964874257 0.18992726781295763 0.16289602672921302 1.6588445036382393 1.3998425698268955 0.0032601015168716645 0.013243078503789326
1.3440158233626376 1.8866087546644223 2.519753538400368 -0.0054689829619209065 0.0026931757557965568 1347318340.2519057 1.294933268734814 1.4761233745013485 0.16932660804073388 -0.018155962076796213 301.995 1.4761233745013485 1.294933268734814 186.63737059991848 426.71580338490617 False True True False 1.4761233745013485 1.294933268734814 1.203075678016263 0.24893114656055496 1.1399223497775774 0.0 11420.82011314911 11452.708877996898 0.1908515103923548 0.16695883374230183 1.6677352447459444 1.438540365971109 0.003228199914710946 0.007889186351331285
0.8524644436803007 2.736121825230226 5.400169481554862 0.017446232402660574 0.014857268850075243 1332939132.153201 1.3580754325546964 1.3414265303412114 4.88913871808025 -0.6428729709766795 367.486733091 1.3580754325546964 1.3414265303412114 318.6771842700191 343.33702814265234 True True True True 1.3580754325546964 1.3414265303412114 1.1749996604606434 0.24999049080138383 1.0124113410886917 0.0 11444.634199152819 11447.159190032617 0.17522344393817935 0.17303717017053843 1.5174237586276351 1.4965599962085463 0.002662233498896649 0.018639106320899008
0.7668962537604177 2.499710759086931 1.7045473093385797 -0.010156946669670772 0.011548617538793464 1337561326.3147218 1.3543466620874123 1.3709359395879872 5.1149971514583195 -0.48329156589408867 312.519229031 1.3709359395879872 1.3543466620874123 301.95939033119515 323.5630281469487 False True True True 1.3709359395879872 1.3543466620874123 1.1862217788727507 0.24999073656912182 1.0122489152629552 0.0 11442.567099786977 11445.216663979467 0.17691470352082436 0.1747334525664332 1.5335947025217829 1.512744709991433 0.002720167594238042 0.01610511215847168
0.44091560437147964 2.320295236189268 1.7977811834010393 0.022520200556427363 -0.013205416542089806 1353094919.5802102 1.1988643959061425 1.3073583433715927 2.666394767031442 -0.3001011230478849 133.22449072443942 1.3073583433715927 1.1988643959061425 403.0763589727543 671.8930750658556 False False True True 1.3073583433715927 1.1988643959061425 1.0896697382617346 0.24953149773116204 1.0904972637738957 0.0 11451.499906175672 11460.07453668484 0.1685786237502279 0.15447309758360944 1.4540278349914475 1.3204095153605755 0.0023868268699188656 0.024300434345895103
0.398476748414505 1.953633405236962 2.7545513067410843 -0.0031812500624937945 0.030137107806333167 1338131578.4811177 1.3944575315873613 1.3140469956642298 2.6812024080224552 0.2958602910032747 353.183 1.3944575315873613 1.3140469956642298 271.1709339296841 389.64089919135307 False True False False 1.3944575315873613 1.3140469956642298 1.1783214966786448 0.24977965317848022 1.0611930442278323 0.0 11438.645210994306 11450.756895494285 0.18001178463226206 0.16945209328693295 1.5633306245386172 1.4623676524856146 0.002751511697100296 0.01704096557519051
1.8372467819189287 3.0601693154952168 5.535880573635301 -0.010496871910963067 0.012350643322803332 1342272972.772781 1.401965855298194 1.3395433230143887 4.630568433655457 0.402059208176814 123.00255659473406 1.401965855298194 1.3395433230143887 261.80913669051563 346.6167160308494 False True False True 1.401965855298194 1.3395433230143887 1.1929399409336041 0.2498703885510978 1.0465998607221862 0.0 11437.38231838031 11447.431129306766 0.1810010244949198 0.17279014123407913 1.5728742739989185 1.4942041811436495 0.0027980817894570913 0.01337283679549667
2.942391147520802 0.41058993675819866 0.8527857148000814 0.0023026856120942924 -0.03600412220473871 1354493850.2967024 1.4171334045242676 1.333240976938751 4.12581896972053 -0.5119574294874967 368.613114788 1.4171334045242676 1.333240976938751 243.3068957567232 357.5380543687034 False True True True 1.4171334045242676 1.333240976938751 1.1965015629618094 0.24976740418097854 1.062923679242249 0.0 11434.737451020412 11448.317555117483 0.18300155201967402 0.1719638741641435 1.5922161784847568 1.486325309167507 0.0028548977158943984 0.01187077936633921
1.9878869702080073 0.37677325594355293 0.18207932982087102 -0.009535391546029573 0.005408095591070743 1349916012.875597 1.164406270147724 1.3401213486384869 2.29710668264577 0.9483290922779688 141.4168841687865 1.3401213486384869 1.164406270147724 345.6059832012241 802.5739258126238 False True True False 1.3401213486384869 1.164406270147724 1.0869361464468763 0.24876942972624969 1.150905300834966 0.0 11447.347993011614 11461.668328055015 0.17286595724451123 0.15001232202368336 1.4949271886673636 1.2784585753990494 0.002600261820536508 0.0249667055949751
2.647624439547212 2.3872957678072155 1.5585237951779738 -0.01802268402502094 0.0007777406481940829 1331985623.375886 1.3957530675284855 1.6000252641107504 3.885678873592536 0.4880998258102854 275.423 1.6000252641107504 1.3957530675284855 108.19570852907391 269.6605207828496 False True False True 1.6000252641107504 1.3957530675284855 1.300347190379148 0.24883764396129568 1.1463526760818643 0.0 11379.07740263 11438.427146356977 0.20762996157495686 0.18018246151101172 1.8297647581060548 1.5649754045981457 0.003997869024009822 0.00015
1.5167731098958919 0.5042397830296168 0.4426493668641669 -0.029793793627442482 -0.01162501004886396 1335451726.900199 1.3354391662952645 1.309569959430613 2.578327431015569 -0.19496252769280217 318.75298113 1.3354391662952645 1.309569959430613 353.78991614865583 398.4361762881051 False False False True 1.3354391662952645 1.309569959430613 1.1512410132905844 0.24997608601863197 1.0197539708958345 0.0 11448.012659871752 11451.260979769566 0.17225198814158274 0.168867326067773 1.4890725241719391 1.4567850929654427 0.0025482220312957747 0.0218400612032076
1.5849312723406692 0.35345213215732074 4.4182654272987145 0.02290318231574235 -5.253510630257469e-05 1325944728.6838937 1.2775792662359213 1.3275088941458901 2.512527267396028 -1.082223400401979 41.868930852041224 1.3275088941458901 1.2775792662359213 366.84251781988587 459.48187708854783 True True False True 1.3275088941458901 1.2775792662359213 1.133680539484952 0.24990816424143775 1.0390814325416178 0.0 11449.08957557012 11454.20756334631 0.1712129937838993 0.16469978844209 1.4791654070815736 1.4169758858965826 0.002484502466257128 0.022935480766654078
2.0237839288433728 2.95464840066387 1.5108501806784693 -0.04803806329099258 0.0013410642559756672 1348454219.0993192 1.3348562298865836 1.365713614402821 6.278141305641323 0.015610050296912084 369.828 1.365713614402821 1.3348562298865836 308.9227907875244 354.79456381107894 False True False True 1.365713614402821 1.3348562298865836 1.175399214474194 0.24996736020626117 1.0231166352041217 0.0 11443.416156993695 11448.093973434266 0.17622770351633574 0.1721755749906164 1.5270215721533484 1.4883439069006326 0.0026720220007044365 0.018342999809140375
2.4019878897303024 0.5848792003282888 0.27122444855827227 0.013457728400741598 -0.016415062623380123 1337633904.1354237 1.3909861058327124 1.347831134812498 0.03411567163605284 -0.5441593126921528 200.475096996 1.3909861058327124 1.347831134812498 275.10553631710854 332.8290914317037 False True True False 1.3909861058327124 1.347831134812498 1.1919618488850534 0.24993793088385033 1.03201808439172 0.0 11439.229355906711 11446.212099857687 0.1795544857117203 0.17387771734811278 1.558927241268382 1.5045777661224564 0.0027688718484312055 0.014022464738397487
1.194221025575324 0.6327582654907453 2.0459117221234315 1.6102353200448695e-06 0.006469452517579513 1336791856.3134847 1.1933469629987496 1.3256930890181702 2.6520284631349735 0.018943209491585306 204.25901399149473 1.3256930890181702 1.1933469629987496 369.7321285176462 689.9215527201969 False True True True 1.3256930890181702 1.1933469629987496 1.094658919502031 0.2493099312988661 1.1109033081936617 0.0 11449.326831516766 11460.37699818995 0.17097526062288546 0.15375812094081986 1.4768983493948744 1.3136821639679572 0.0024746140373337147 0.024418470078428362
1.5655128816763697 2.065136890913143 3.4652019866906056 0.007637779446871067 0.01261084745651046 1353444711.7383587 1.4143890286066139 1.320596513239265 4.241741312630333 -0.46708796402515834 222.252669616 1.4143890286066139 1.320596513239265 246.31005079328554 378.0165327132394 True True False False 1.4143890286066139 1.320596513239265 1.189631370873731 0.24970598715453046 1.0710228403808875 0.0 11435.247207911545 11449.972786967519 0.18263901498966692 0.1703083442846463 1.5887149348557887 1.470537548993397 0.002839230474881177 0.013815778553492477
0.20101189486426502 1.4916497373161877 1.9476482994864772 -0.003520727314411119 -0.001770888545203482 1339251624.2180285 1.3555953273978754 1.3780900265467841 2.6056701081431624 0.6347350591799906 189.8704791783769 1.3780900265467841 1.3555953273978754 291.6369184293858 321.90401175087413 False True True True 1.3780900265467841 1.3555953273978754 1.189857319443159 0.24998307209024842 1.0165939633268641 0.0 11441.387286977186 11445.022584211416 0.1778562528328159 0.17489751713728618 1.5426151584176806 1.5143111580341282 0.002741908240655573 0.015019924316344744
2.1477662505167134 1.5242785209460061 4.828548568767611 0.002984195257413976 -0.01150663552412559 1352438806.3509376 1.3504773299681587 1.373982238516072 2.8537005934733286 0.7228387562218888 275.423 1.373982238516072 1.3504773299681587 297.6338505555403 328.91798647442374 False False True True 1.373982238516072 1.3504773299681587 1.1858369447292367 0.24998139214103637 1.0174048893871233 0.0 11442.06680118369 11445.81145313442 0.177315570916594 0.17422518957742608 1.537433395155782 1.5078933336954228 0.0027213695279152865 0.016073932784461037
