mej_dyn,mej_wind,phi,theta,m1,m2,q
0.001,0.037571428571428575,10.0,75.52248781407008,1.0,1.0,1.0
0.001,0.037571428571428575,30.0,75.52248781407008,1.0,1.0,1.0
0.001,0.037571428571428575,45.0,75.52248781407008,1.0,1.0,1.0
0.001,0.037571428571428575,60.0,75.52248781407008,1.0,1.0,1.0
0.001,0.037571428571428575,75.0,75.52248781407008,1.0,1.0,1.0
0.001,0.037571428571428575,90.0,75.52248781407008,1.0,1.0,1.0
0.001,0.037571428571428575,10.0,60.00000000000001,1.0,1.0,1.0
0.001,0.037571428571428575,30.0,60.00000000000001,1.0,1.0,1.0
0.001,0.037571428571428575,45.0,60.00000000000001,1.0,1.0,1.0
0.001,0.037571428571428575,60.0,60.00000000000001,1.0,1.0,1.0
0.001,0.037571428571428575,75.0,60.00000000000001,1.0,1.0,1.0
0.001,0.037571428571428575,90.0,60.00000000000001,1.0,1.0,1.0
0.001,0.037571428571428575,10.0,41.40962210927086,1.0,1.0,1.0
0.001,0.037571428571428575,30.0,41.40962210927086,1.0,1.0,1.0
0.001,0.037571428571428575,45.0,41.40962210927086,1.0,1.0,1.0
0.001,0.037571428571428575,60.0,41.40962210927086,1.0,1.0,1.0
0.001,0.037571428571428575,75.0,41.40962210927086,1.0,1.0,1.0
0.001,0.037571428571428575,90.0,41.40962210927086,1.0,1.0,1.0
0.001,0.037571428571428575,10.0,0.0,1.0,1.0,1.0
0.001,0.037571428571428575,30.0,0.0,1.0,1.0,1.0
0.001,0.037571428571428575,45.0,0.0,1.0,1.0,1.0
0.001,0.037571428571428575,60.0,0.0,1.0,1.0,1.0
0.001,0.037571428571428575,75.0,0.0,1.0,1.0,1.0
0.001,0.037571428571428575,90.0,0.0,1.0,1.0,1.0
0.001,0.04214285714285715,10.0,90.0,1.0,1.0,1.0
0.001,0.04214285714285715,30.0,90.0,1.0,1.0,1.0
0.001,0.04214285714285715,45.0,90.0,1.0,1.0,1.0
0.001,0.04214285714285715,60.0,90.0,1.0,1.0,1.0
0.001,0.04214285714285715,75.0,90.0,1.0,1.0,1.0
0.001,0.04214285714285715,90.0,90.0,1.0,1.0,1.0
0.001,0.04214285714285715,10.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04214285714285715,30.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04214285714285715,45.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04214285714285715,60.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04214285714285715,75.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04214285714285715,90.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04214285714285715,10.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04214285714285715,30.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04214285714285715,45.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04214285714285715,60.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04214285714285715,75.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04214285714285715,90.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04214285714285715,10.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04214285714285715,30.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04214285714285715,45.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04214285714285715,60.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04214285714285715,75.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04214285714285715,90.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04214285714285715,10.0,0.0,1.0,1.0,1.0
0.001,0.04214285714285715,30.0,0.0,1.0,1.0,1.0
0.001,0.04214285714285715,45.0,0.0,1.0,1.0,1.0
0.001,0.04214285714285715,60.0,0.0,1.0,1.0,1.0
0.001,0.04214285714285715,75.0,0.0,1.0,1.0,1.0
0.001,0.04214285714285715,90.0,0.0,1.0,1.0,1.0
0.001,0.04671428571428572,10.0,90.0,1.0,1.0,1.0
0.001,0.04671428571428572,30.0,90.0,1.0,1.0,1.0
0.001,0.04671428571428572,45.0,90.0,1.0,1.0,1.0
0.001,0.04671428571428572,60.0,90.0,1.0,1.0,1.0
0.001,0.04671428571428572,75.0,90.0,1.0,1.0,1.0
0.001,0.04671428571428572,90.0,90.0,1.0,1.0,1.0
0.001,0.04671428571428572,10.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04671428571428572,30.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04671428571428572,45.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04671428571428572,60.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04671428571428572,75.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04671428571428572,90.0,75.52248781407008,1.0,1.0,1.0
0.001,0.04671428571428572,10.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04671428571428572,30.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04671428571428572,45.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04671428571428572,60.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04671428571428572,75.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04671428571428572,90.0,60.00000000000001,1.0,1.0,1.0
0.001,0.04671428571428572,10.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04671428571428572,30.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04671428571428572,45.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04671428571428572,60.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04671428571428572,75.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04671428571428572,90.0,41.40962210927086,1.0,1.0,1.0
0.001,0.04671428571428572,10.0,0.0,1.0,1.0,1.0
0.001,0.04671428571428572,30.0,0.0,1.0,1.0,1.0
0.001,0.04671428571428572,45.0,0.0,1.0,1.0,1.0
0.001,0.04671428571428572,60.0,0.0,1.0,1.0,1.0
0.001,0.04671428571428572,75.0,0.0,1.0,1.0,1.0
0.001,0.04671428571428572,90.0,0.0,1.0,1.0,1.0
0.001,0.05128571428571429,10.0,90.0,1.0,1.0,1.0
0.001,0.05128571428571429,30.0,90.0,1.0,1.0,1.0
0.001,0.05128571428571429,45.0,90.0,1.0,1.0,1.0
0.001,0.05128571428571429,60.0,90.0,1.0,1.0,1.0
0.001,0.05128571428571429,75.0,90.0,1.0,1.0,1.0
0.001,0.05128571428571429,90.0,90.0,1.0,1.0,1.0
0.001,0.05128571428571429,10.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05128571428571429,30.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05128571428571429,45.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05128571428571429,60.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05128571428571429,75.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05128571428571429,90.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05128571428571429,10.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05128571428571429,30.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05128571428571429,45.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05128571428571429,60.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05128571428571429,75.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05128571428571429,90.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05128571428571429,10.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05128571428571429,30.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05128571428571429,45.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05128571428571429,60.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05128571428571429,75.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05128571428571429,90.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05128571428571429,10.0,0.0,1.0,1.0,1.0
0.001,0.05128571428571429,30.0,0.0,1.0,1.0,1.0
0.001,0.05128571428571429,45.0,0.0,1.0,1.0,1.0
0.001,0.05128571428571429,60.0,0.0,1.0,1.0,1.0
0.001,0.05128571428571429,75.0,0.0,1.0,1.0,1.0
0.001,0.05128571428571429,90.0,0.0,1.0,1.0,1.0
0.001,0.05585714285714286,10.0,90.0,1.0,1.0,1.0
0.001,0.05585714285714286,30.0,90.0,1.0,1.0,1.0
0.001,0.05585714285714286,45.0,90.0,1.0,1.0,1.0
0.001,0.05585714285714286,60.0,90.0,1.0,1.0,1.0
0.001,0.05585714285714286,75.0,90.0,1.0,1.0,1.0
0.001,0.05585714285714286,90.0,90.0,1.0,1.0,1.0
0.001,0.05585714285714286,10.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05585714285714286,30.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05585714285714286,45.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05585714285714286,60.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05585714285714286,75.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05585714285714286,90.0,75.52248781407008,1.0,1.0,1.0
0.001,0.05585714285714286,10.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05585714285714286,30.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05585714285714286,45.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05585714285714286,60.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05585714285714286,75.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05585714285714286,90.0,60.00000000000001,1.0,1.0,1.0
0.001,0.05585714285714286,10.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05585714285714286,30.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05585714285714286,45.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05585714285714286,60.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05585714285714286,75.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05585714285714286,90.0,41.40962210927086,1.0,1.0,1.0
0.001,0.05585714285714286,10.0,0.0,1.0,1.0,1.0
0.001,0.05585714285714286,30.0,0.0,1.0,1.0,1.0
0.001,0.05585714285714286,45.0,0.0,1.0,1.0,1.0
0.001,0.05585714285714286,60.0,0.0,1.0,1.0,1.0
0.001,0.05585714285714286,75.0,0.0,1.0,1.0,1.0
0.001,0.05585714285714286,90.0,0.0,1.0,1.0,1.0
0.001,0.060428571428571436,10.0,90.0,1.0,1.0,1.0
0.001,0.060428571428571436,30.0,90.0,1.0,1.0,1.0
0.001,0.060428571428571436,45.0,90.0,1.0,1.0,1.0
0.001,0.060428571428571436,60.0,90.0,1.0,1.0,1.0
0.001,0.060428571428571436,75.0,90.0,1.0,1.0,1.0
0.001,0.060428571428571436,90.0,90.0,1.0,1.0,1.0
0.001,0.060428571428571436,10.0,75.52248781407008,1.0,1.0,1.0
0.001,0.060428571428571436,30.0,75.52248781407008,1.0,1.0,1.0
0.001,0.060428571428571436,45.0,75.52248781407008,1.0,1.0,1.0
0.001,0.060428571428571436,60.0,75.52248781407008,1.0,1.0,1.0
0.001,0.060428571428571436,75.0,75.52248781407008,1.0,1.0,1.0
0.001,0.060428571428571436,90.0,75.52248781407008,1.0,1.0,1.0
